ID,YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,LOCATION,TEMPERATURE
311,2019,9,1,33,46,0,Kensington,28.91
312,2019,9,1,33,46,29,Kensington,29.459999
313,2019,9,1,33,46,58,Kensington,29.17
314,2019,9,1,33,46,87,Kensington,29.84
315,2019,9,1,33,69,0,Kensington,28.440001
316,2019,9,1,33,69,29,Kensington,29.42
317,2019,9,1,33,69,58,Kensington,30.66
318,2019,9,1,33,69,87,Kensington,31.93
319,2019,9,6,0,0,0,Kensington,30.35
320,2019,9,6,0,0,29,Kensington,32.080002
321,2019,9,6,0,0,58,Kensington,31.84
322,2019,9,6,0,0,87,Kensington,31.200001
323,2019,9,6,0,23,0,Kensington,30.639999
324,2019,9,6,0,23,29,Kensington,30.99
325,2019,9,6,0,23,58,Kensington,29.24
326,2019,9,6,0,23,87,Kensington,28.08
327,2019,9,6,0,46,0,Kensington,29.59
328,2019,9,6,0,46,29,Kensington,29.5
329,2019,9,6,0,46,58,Kensington,31.190001
330,2019,9,6,0,46,87,Kensington,29.75
331,2019,9,6,0,69,0,Kensington,31.59
332,2019,9,6,0,69,29,Kensington,30.219999
333,2019,9,6,0,69,58,Kensington,28.91
334,2019,9,6,0,69,87,Kensington,29.860001
335,2019,9,6,11,0,0,Kensington,30.219999
336,2019,9,6,11,0,29,Kensington,30.219999
337,2019,9,6,11,0,58,Kensington,29.200001
338,2019,9,6,11,0,87,Kensington,28.459999
339,2019,9,6,11,23,0,Kensington,26.59
340,2019,9,6,11,23,29,Kensington,25.639999
341,2019,9,6,11,23,58,Kensington,24.02
342,2019,9,6,11,23,87,Kensington,23.1
343,2019,9,6,11,46,0,Kensington,22.51
344,2019,9,6,11,46,29,Kensington,20.969999
345,2019,9,6,11,46,58,Kensington,21.190001
346,2019,9,6,11,46,87,Kensington,23.02
347,2019,9,6,11,69,0,Kensington,21.51
348,2019,9,6,11,69,29,Kensington,21.4
349,2019,9,6,11,69,58,Kensington,22.91
350,2019,9,6,11,69,87,Kensington,21.190001
351,2019,9,6,22,0,0,Kensington,19.639999
352,2019,9,6,22,0,29,Kensington,21.24
353,2019,9,6,22,0,58,Kensington,19.879999
354,2019,9,6,22,0,87,Kensington,18.549999
355,2019,9,6,22,23,0,Kensington,19.200001
356,2019,9,6,22,23,29,Kensington,20.709999
357,2019,9,6,22,23,58,Kensington,19.370001
358,2019,9,6,22,23,87,Kensington,20.110001
359,2019,9,6,22,46,0,Kensington,19.82
360,2019,9,6,22,46,29,Kensington,19.440001
361,2019,9,6,22,46,58,Kensington,20.08
362,2019,9,6,22,46,87,Kensington,19.08
363,2019,9,6,22,69,0,Kensington,20.280001
364,2019,9,6,22,69,29,Kensington,21.6
365,2019,9,6,22,69,58,Kensington,23.42
366,2019,9,6,22,69,87,Kensington,22.129999
367,2019,9,6,33,0,0,Kensington,22.370001
368,2019,9,6,33,0,29,Kensington,20.82
369,2019,9,6,33,0,58,Kensington,19.0
370,2019,9,6,33,0,87,Kensington,20.530001
371,2019,9,6,33,23,0,Kensington,22.42
372,2019,9,6,33,23,29,Kensington,22.200001
373,2019,9,6,33,23,58,Kensington,21.459999
374,2019,9,6,33,23,87,Kensington,23.389999
375,2019,9,6,33,46,0,Kensington,23.309999
376,2019,9,6,33,46,29,Kensington,22.9
377,2019,9,6,33,46,58,Kensington,22.77
378,2019,9,6,33,46,87,Kensington,21.93
379,2019,9,6,33,69,0,Kensington,23.4
380,2019,9,6,33,69,29,Kensington,23.389999
381,2019,9,6,33,69,58,Kensington,22.309999
382,2019,9,6,33,69,87,Kensington,21.129999
383,2019,9,11,0,0,0,Kensington,19.200001
384,2019,9,11,0,0,29,Kensington,20.969999
385,2019,9,11,0,0,58,Kensington,21.040001
386,2019,9,11,0,0,87,Kensington,22.48
387,2019,9,11,0,23,0,Kensington,23.129999
388,2019,9,11,0,23,29,Kensington,22.309999
389,2019,9,11,0,23,58,Kensington,22.75
390,2019,9,11,0,23,87,Kensington,21.26
391,2019,9,11,0,46,0,Kensington,22.84
392,2019,9,11,0,46,29,Kensington,24.1
393,2019,9,11,0,46,58,Kensington,23.700001
394,2019,9,11,0,46,87,Kensington,24.33
395,2019,9,11,0,69,0,Kensington,23.299999
396,2019,9,11,0,69,29,Kensington,22.190001
397,2019,9,11,0,69,58,Kensington,21.77
398,2019,9,11,0,69,87,Kensington,21.860001
399,2019,9,11,11,0,0,Kensington,21.129999
400,2019,9,11,11,0,29,Kensington,21.790001
401,2019,9,11,11,0,58,Kensington,20.190001
402,2019,9,11,11,0,87,Kensington,19.15
403,2019,9,11,11,23,0,Kensington,18.459999
404,2019,9,11,11,23,29,Kensington,16.9
405,2019,9,11,11,23,58,Kensington,17.9
406,2019,9,11,11,23,87,Kensington,16.0
407,2019,9,11,11,46,0,Kensington,16.200001
408,2019,9,11,11,46,29,Kensington,17.459999
409,2019,9,11,11,46,58,Kensington,19.370001
410,2019,9,11,11,46,87,Kensington,21.370001
411,2019,9,11,11,69,0,Kensington,19.9
412,2019,9,11,11,69,29,Kensington,20.51
413,2019,9,11,11,69,58,Kensington,19.17
414,2019,9,11,11,69,87,Kensington,18.75
415,2019,9,11,22,0,0,Kensington,19.219999
416,2019,9,11,22,0,29,Kensington,21.040001
417,2019,9,11,22,0,58,Kensington,21.620001
418,2019,9,11,22,0,87,Kensington,22.24
419,2019,9,11,22,23,0,Kensington,22.59
420,2019,9,11,22,23,29,Kensington,21.190001
421,2019,9,11,22,23,58,Kensington,22.66
422,2019,9,11,22,23,87,Kensington,21.530001
423,2019,9,11,22,46,0,Kensington,23.5
424,2019,9,11,22,46,29,Kensington,22.66
425,2019,9,11,22,46,58,Kensington,21.84
426,2019,9,11,22,46,87,Kensington,19.84
427,2019,9,11,22,69,0,Kensington,21.040001
428,2019,9,11,22,69,29,Kensington,21.26
429,2019,9,11,22,69,58,Kensington,20.059999
430,2019,9,11,22,69,87,Kensington,21.059999
431,2019,9,11,33,0,0,Kensington,19.99
432,2019,9,11,33,0,29,Kensington,21.59
433,2019,9,11,33,0,58,Kensington,21.129999
434,2019,9,11,33,0,87,Kensington,21.59
435,2019,9,11,33,23,0,Kensington,21.35
436,2019,9,11,33,23,29,Kensington,21.48
437,2019,9,11,33,23,58,Kensington,20.24
438,2019,9,11,33,23,87,Kensington,20.84
439,2019,9,11,33,46,0,Kensington,18.9
440,2019,9,11,33,46,29,Kensington,18.639999
441,2019,9,11,33,46,58,Kensington,19.4
442,2019,9,11,33,46,87,Kensington,20.200001
443,2019,9,11,33,69,0,Kensington,20.530001
444,2019,9,11,33,69,29,Kensington,18.77
445,2019,9,11,33,69,58,Kensington,18.84
446,2019,9,11,33,69,87,Kensington,17.66
447,2019,9,16,0,0,0,Kensington,18.440001
448,2019,9,16,0,0,29,Kensington,19.99
449,2019,9,16,0,0,58,Kensington,17.99
450,2019,9,16,0,0,87,Kensington,17.530001
451,2019,9,16,0,23,0,Kensington,16.6
452,2019,9,16,0,23,29,Kensington,18.280001
453,2019,9,16,0,23,58,Kensington,17.200001
454,2019,9,16,0,23,87,Kensington,17.73
455,2019,9,16,0,46,0,Kensington,19.73
456,2019,9,16,0,46,29,Kensington,20.0
457,2019,9,16,0,46,58,Kensington,18.9
458,2019,9,16,0,46,87,Kensington,19.440001
459,2019,9,16,0,69,0,Kensington,18.17
460,2019,9,16,0,69,29,Kensington,18.59
461,2019,9,16,0,69,58,Kensington,19.59
462,2019,9,16,0,69,87,Kensington,19.6
463,2019,9,16,11,0,0,Kensington,18.860001
464,2019,9,16,11,0,29,Kensington,20.15
465,2019,9,16,11,0,58,Kensington,20.700001
466,2019,9,16,11,0,87,Kensington,20.4
467,2019,9,16,11,23,0,Kensington,20.110001
468,2019,9,16,11,23,29,Kensington,21.77
469,2019,9,16,11,23,58,Kensington,21.1
470,2019,9,16,11,23,87,Kensington,20.48
471,2019,9,16,11,46,0,Kensington,19.35
472,2019,9,16,11,46,29,Kensington,21.17
473,2019,9,16,11,46,58,Kensington,22.66
474,2019,9,16,11,46,87,Kensington,21.08
475,2019,9,16,11,69,0,Kensington,19.6
476,2019,9,16,11,69,29,Kensington,19.709999
477,2019,9,16,11,69,58,Kensington,20.309999
478,2019,9,16,11,69,87,Kensington,20.93
479,2019,9,16,22,0,0,Kensington,21.530001
480,2019,9,16,22,0,29,Kensington,19.950001
481,2019,9,16,22,0,58,Kensington,18.440001
482,2019,9,16,22,0,87,Kensington,19.24
483,2019,9,16,22,23,0,Kensington,20.51
484,2019,9,16,22,23,29,Kensington,21.549999
485,2019,9,16,22,23,58,Kensington,22.059999
486,2019,9,16,22,23,87,Kensington,21.459999
487,2019,9,16,22,46,0,Kensington,23.42
488,2019,9,16,22,46,29,Kensington,25.17
489,2019,9,16,22,46,58,Kensington,26.620001
490,2019,9,16,22,46,87,Kensington,26.73
491,2019,9,16,22,69,0,Kensington,27.33
492,2019,9,16,22,69,29,Kensington,28.24
493,2019,9,16,22,69,58,Kensington,29.219999
494,2019,9,16,22,69,87,Kensington,31.0
495,2019,9,16,33,0,0,Kensington,31.879999
496,2019,9,16,33,0,29,Kensington,31.620001
497,2019,9,16,33,0,58,Kensington,32.790001
498,2019,9,16,33,0,87,Kensington,32.299999
499,2019,9,16,33,23,0,Kensington,31.08
500,2019,9,16,33,23,29,Kensington,30.57
501,2019,9,16,33,23,58,Kensington,31.91
502,2019,9,16,33,23,87,Kensington,30.530001
503,2019,9,16,33,46,0,Kensington,32.349998
504,2019,9,16,33,46,29,Kensington,33.619999
505,2019,9,16,33,46,58,Kensington,33.110001
506,2019,9,16,33,46,87,Kensington,33.389999
507,2019,9,16,33,69,0,Kensington,33.509998
508,2019,9,16,33,69,29,Kensington,32.349998
509,2019,9,16,33,69,58,Kensington,34.299999
510,2019,9,16,33,69,87,Kensington,34.439999
511,2019,9,21,0,0,0,Kensington,35.439999
512,2019,9,21,0,0,29,Kensington,34.459999
513,2019,9,21,0,0,58,Kensington,35.990002
514,2019,9,21,0,0,87,Kensington,36.060001
515,2019,9,21,0,23,0,Kensington,37.349998
516,2019,9,21,0,23,29,Kensington,36.77
517,2019,9,21,0,23,58,Kensington,35.439999
518,2019,9,21,0,23,87,Kensington,34.799999
519,2019,9,21,0,46,0,Kensington,36.400002
520,2019,9,21,0,46,29,Kensington,36.900002
521,2019,9,21,0,46,58,Kensington,36.349998
522,2019,9,21,0,46,87,Kensington,35.189999
523,2019,9,21,0,69,0,Kensington,34.389999
524,2019,9,21,0,69,29,Kensington,36.349998
525,2019,9,21,0,69,58,Kensington,34.73
526,2019,9,21,0,69,87,Kensington,36.439999
527,2019,9,21,11,0,0,Kensington,37.75
528,2019,9,21,11,0,29,Kensington,36.73
529,2019,9,21,11,0,58,Kensington,37.880001
530,2019,9,21,11,0,87,Kensington,36.5
531,2019,9,21,11,23,0,Kensington,34.880001
532,2019,9,21,11,23,29,Kensington,35.91
533,2019,9,21,11,23,58,Kensington,34.77
534,2019,9,21,11,23,87,Kensington,36.439999
535,2019,9,21,11,46,0,Kensington,35.599998
536,2019,9,21,11,46,29,Kensington,36.0
537,2019,9,21,11,46,58,Kensington,34.880001
538,2019,9,21,11,46,87,Kensington,32.950001
539,2019,9,21,11,69,0,Kensington,31.93
540,2019,9,21,11,69,29,Kensington,31.9
541,2019,9,21,11,69,58,Kensington,33.389999
542,2019,9,21,11,69,87,Kensington,33.82
543,2019,9,21,22,0,0,Kensington,35.169998
544,2019,9,21,22,0,29,Kensington,36.93
545,2019,9,21,22,0,58,Kensington,36.73
546,2019,9,21,22,0,87,Kensington,37.369999
547,2019,9,21,22,23,0,Kensington,37.59
548,2019,9,21,22,23,29,Kensington,39.349998
549,2019,9,21,22,23,58,Kensington,40.060001
550,2019,9,21,22,23,87,Kensington,39.299999
551,2019,9,21,22,46,0,Kensington,38.860001
552,2019,9,21,22,46,29,Kensington,38.73
553,2019,9,21,22,46,58,Kensington,39.040001
554,2019,9,21,22,46,87,Kensington,37.419998
555,2019,9,21,22,69,0,Kensington,37.880001
556,2019,9,21,22,69,29,Kensington,38.639999
557,2019,9,21,22,69,58,Kensington,38.459999
558,2019,9,21,22,69,87,Kensington,38.040001
559,2019,9,21,33,0,0,Kensington,37.73
560,2019,9,21,33,0,29,Kensington,37.279999
561,2019,9,21,33,0,58,Kensington,36.220001
562,2019,9,21,33,0,87,Kensington,38.220001
563,2019,9,21,33,23,0,Kensington,38.459999
564,2019,9,21,33,23,29,Kensington,37.439999
565,2019,9,21,33,23,58,Kensington,38.509998
