ID,YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,LOCATION,TEMPERATURE
81,2018,8,16,1,2,23,Limpopo,-8.18
82,2018,8,16,1,2,24,Limpopo,-6.33
83,2018,8,16,1,2,25,Limpopo,-4.66
84,2018,8,16,1,2,26,Limpopo,-3.73
85,2018,8,16,1,2,27,Limpopo,-2.28
86,2018,8,16,1,2,28,Limpopo,-1.44
87,2018,8,16,1,2,29,Limpopo,-3.12
88,2018,8,16,1,2,30,Limpopo,-3.0
89,2018,8,16,1,2,31,Limpopo,-4.28
90,2018,8,16,1,2,32,Limpopo,-3.68
91,2018,8,16,1,2,33,Limpopo,-4.44
92,2018,8,16,1,2,34,Limpopo,-6.24
93,2018,8,16,1,2,35,Limpopo,-4.38
94,2018,8,16,1,2,36,Limpopo,-3.74
95,2018,8,16,1,2,37,Limpopo,-4.52
96,2018,8,16,1,2,38,Limpopo,-6.38
97,2018,8,16,1,2,39,Limpopo,-7.25
98,2018,8,16,1,2,40,Limpopo,-8.8
99,2018,8,16,1,2,41,Limpopo,-6.97
100,2018,8,16,1,2,42,Limpopo,-5.52
101,2018,8,16,1,2,43,Limpopo,-6.06
102,2018,8,16,1,2,44,Limpopo,-7.73
103,2018,8,16,1,2,45,Limpopo,-7.1
104,2018,8,16,1,2,46,Limpopo,-5.28
105,2018,8,16,1,2,47,Limpopo,-5.74
106,2018,8,16,1,2,48,Limpopo,-4.92
107,2018,8,16,1,2,49,Limpopo,-6.37
108,2018,8,16,1,2,50,Limpopo,-6.69
109,2018,8,16,1,2,51,Limpopo,-7.97
110,2018,8,16,1,2,52,Limpopo,-7.78
111,2018,8,16,1,2,53,Limpopo,-7.57
112,2018,8,16,1,2,54,Limpopo,-8.98
113,2018,8,16,1,2,55,Limpopo,-7.42
114,2018,8,16,1,2,56,Limpopo,-8.82
115,2018,8,16,1,2,57,Limpopo,-6.86
116,2018,8,16,1,2,58,Limpopo,-7.76
117,2018,8,16,1,2,59,Limpopo,-9.54
118,2018,8,16,1,2,60,Limpopo,-7.81
119,2018,8,16,1,3,1,Limpopo,-6.38
120,2018,8,16,1,3,2,Limpopo,-4.42
121,2018,8,16,1,3,3,Limpopo,-3.0
122,2018,8,16,1,3,4,Limpopo,-4.21
123,2018,8,16,1,3,5,Limpopo,-6.14
124,2018,8,16,1,3,6,Limpopo,-5.66
125,2018,8,16,1,3,7,Limpopo,-3.82
126,2018,8,16,1,3,8,Limpopo,-3.88
127,2018,8,16,1,3,9,Limpopo,-3.29
128,2018,8,16,1,3,10,Limpopo,-2.33
129,2018,8,16,1,3,11,Limpopo,-2.01
130,2018,8,16,1,3,12,Limpopo,-3.94
131,2018,8,16,1,3,13,Limpopo,-2.6
132,2018,8,16,1,3,14,Limpopo,-3.78
133,2018,8,16,1,3,15,Limpopo,-3.73
134,2018,8,16,1,3,16,Limpopo,-2.28
135,2018,8,16,1,3,17,Limpopo,-1.68
136,2018,8,16,1,3,18,Limpopo,-2.49
137,2018,8,16,1,3,19,Limpopo,-2.86
138,2018,8,16,1,3,20,Limpopo,-4.56
139,2018,8,16,1,3,21,Limpopo,-2.68
140,2018,8,16,1,3,22,Limpopo,-0.81
141,2018,8,16,1,3,23,Limpopo,0.16
142,2018,8,16,1,3,24,Limpopo,1.74
143,2018,8,16,1,3,25,Limpopo,3.16
144,2018,8,16,1,3,26,Limpopo,2.51
145,2018,8,16,1,3,27,Limpopo,2.86
146,2018,8,16,1,3,28,Limpopo,3.38
147,2018,8,16,1,3,29,Limpopo,3.71
148,2018,8,16,1,3,30,Limpopo,4.59
149,2018,8,16,1,3,31,Limpopo,4.66
150,2018,8,16,1,3,32,Limpopo,4.02
151,2018,8,16,1,3,33,Limpopo,5.24
152,2018,8,16,1,3,34,Limpopo,5.3
153,2018,8,16,1,3,35,Limpopo,4.06
154,2018,8,16,1,3,36,Limpopo,3.4
155,2018,8,16,1,3,37,Limpopo,4.54
156,2018,8,16,1,3,38,Limpopo,5.34
157,2018,8,16,1,3,39,Limpopo,6.63
158,2018,8,16,1,3,40,Limpopo,8.06
159,2018,8,16,1,3,41,Limpopo,9.11
160,2018,8,16,1,3,42,Limpopo,8.06
161,2018,8,16,1,3,43,Limpopo,7.28
162,2018,8,16,1,3,44,Limpopo,8.0
163,2018,8,16,1,3,45,Limpopo,8.92
164,2018,8,16,1,3,46,Limpopo,8.42
165,2018,8,16,1,3,47,Limpopo,9.62
166,2018,8,16,1,3,48,Limpopo,8.42
167,2018,8,16,1,3,49,Limpopo,6.46
168,2018,8,16,1,3,50,Limpopo,5.88
169,2018,8,16,1,3,51,Limpopo,4.16
170,2018,8,16,1,3,52,Limpopo,3.51
171,2018,8,16,1,3,53,Limpopo,3.35
172,2018,8,16,1,3,54,Limpopo,3.62
173,2018,8,16,1,3,55,Limpopo,5.07
174,2018,8,16,1,3,56,Limpopo,4.24
175,2018,8,16,1,3,57,Limpopo,5.24
176,2018,8,16,1,3,58,Limpopo,5.75
177,2018,8,16,1,3,59,Limpopo,5.47
178,2018,8,16,1,3,60,Limpopo,5.55
179,2018,8,16,1,4,1,Limpopo,5.9
180,2018,8,16,1,4,2,Limpopo,6.62
181,2018,8,16,1,4,3,Limpopo,5.23
182,2018,8,16,1,4,4,Limpopo,6.94
183,2018,8,16,1,4,5,Limpopo,7.18
184,2018,8,16,1,4,6,Limpopo,6.08
185,2018,8,16,1,4,7,Limpopo,7.2
186,2018,8,16,1,4,8,Limpopo,8.87
187,2018,8,16,1,4,9,Limpopo,9.35
188,2018,8,16,1,4,10,Limpopo,11.19
189,2018,8,16,1,4,11,Limpopo,9.51
190,2018,8,16,1,4,12,Limpopo,9.43
191,2018,8,16,1,4,13,Limpopo,8.16
192,2018,8,16,1,4,14,Limpopo,8.51
193,2018,8,16,1,4,15,Limpopo,7.38
194,2018,8,16,1,4,16,Limpopo,5.68
195,2018,8,16,1,4,17,Limpopo,5.06
196,2018,8,16,1,4,18,Limpopo,3.11
197,2018,8,16,1,4,19,Limpopo,4.67
198,2018,8,16,1,4,20,Limpopo,5.27
199,2018,8,16,1,4,21,Limpopo,6.06
200,2018,8,16,1,4,22,Limpopo,7.54
201,2018,8,16,1,4,23,Limpopo,9.22
202,2018,8,16,1,4,24,Limpopo,7.88
203,2018,8,16,1,4,25,Limpopo,8.59
204,2018,8,16,1,4,26,Limpopo,9.1
205,2018,8,16,1,4,27,Limpopo,7.18
206,2018,8,16,1,4,28,Limpopo,6.67
207,2018,8,16,1,4,29,Limpopo,7.03
208,2018,8,16,1,4,30,Limpopo,8.19
209,2018,8,16,1,4,31,Limpopo,8.38
210,2018,8,16,1,4,32,Limpopo,8.66
211,2018,8,16,1,4,33,Limpopo,10.5
212,2018,8,16,1,4,34,Limpopo,12.15
213,2018,8,16,1,4,35,Limpopo,11.94
214,2018,8,16,1,4,36,Limpopo,13.0
215,2018,8,16,1,4,37,Limpopo,12.02
216,2018,8,16,1,4,38,Limpopo,12.46
217,2018,8,16,1,4,39,Limpopo,14.23
218,2018,8,16,1,4,40,Limpopo,16.040001
219,2018,8,16,1,4,41,Limpopo,16.51
220,2018,8,16,1,4,42,Limpopo,16.459999
221,2018,8,16,1,4,43,Limpopo,15.27
222,2018,8,16,1,4,44,Limpopo,15.75
223,2018,8,16,1,4,45,Limpopo,13.83
224,2018,8,16,1,4,46,Limpopo,12.71
225,2018,8,16,1,4,47,Limpopo,12.8
226,2018,8,16,1,4,48,Limpopo,14.74
227,2018,8,16,1,4,49,Limpopo,15.3
228,2018,8,16,1,4,50,Limpopo,14.72
229,2018,8,16,1,4,51,Limpopo,15.6
230,2018,8,16,1,4,52,Limpopo,16.559999
231,2018,8,16,1,4,53,Limpopo,15.55
232,2018,8,16,1,4,54,Limpopo,13.82
233,2018,8,16,1,4,55,Limpopo,14.74
234,2018,8,16,1,4,56,Limpopo,12.96
235,2018,8,16,1,4,57,Limpopo,11.26
236,2018,8,16,1,4,58,Limpopo,12.83
237,2018,8,16,1,4,59,Limpopo,12.16
238,2018,8,16,1,4,60,Limpopo,11.54
239,2018,8,16,1,5,1,Limpopo,12.46
240,2018,8,16,1,5,2,Limpopo,14.06
241,2018,8,16,1,5,3,Limpopo,14.71
242,2018,8,16,1,5,4,Limpopo,13.66
243,2018,8,16,1,5,5,Limpopo,13.0
244,2018,8,16,1,5,6,Limpopo,14.56
245,2018,8,16,1,5,7,Limpopo,12.59
246,2018,8,16,1,5,8,Limpopo,13.2
247,2018,8,16,1,5,9,Limpopo,13.54
248,2018,8,16,1,5,10,Limpopo,14.51
249,2018,8,16,1,5,11,Limpopo,16.280001
250,2018,8,16,1,5,12,Limpopo,16.620001
251,2018,8,16,1,5,13,Limpopo,14.91
252,2018,8,16,1,5,14,Limpopo,13.92
253,2018,8,16,1,5,15,Limpopo,12.42
254,2018,8,16,1,5,16,Limpopo,11.7
255,2018,8,16,1,5,17,Limpopo,10.94
256,2018,8,16,1,5,18,Limpopo,11.03
257,2018,8,16,1,5,19,Limpopo,12.03
258,2018,8,16,1,5,20,Limpopo,11.51
259,2018,8,16,1,5,21,Limpopo,10.03
260,2018,8,16,1,5,22,Limpopo,8.32
261,2018,8,16,1,5,23,Limpopo,10.32
262,2018,8,16,1,5,24,Limpopo,9.47
263,2018,8,16,1,5,25,Limpopo,9.06
264,2018,8,16,1,5,26,Limpopo,9.96
265,2018,8,16,1,5,27,Limpopo,8.0
266,2018,8,16,1,5,28,Limpopo,7.7
267,2018,8,16,1,5,29,Limpopo,7.15
268,2018,8,16,1,5,30,Limpopo,5.67
269,2018,8,16,1,5,31,Limpopo,5.3
270,2018,8,16,1,5,32,Limpopo,6.71
271,2018,8,16,1,5,33,Limpopo,5.51
272,2018,8,16,1,5,34,Limpopo,7.38
273,2018,8,16,1,5,35,Limpopo,5.72
274,2018,8,16,1,5,36,Limpopo,7.5
275,2018,8,16,1,5,37,Limpopo,8.91
276,2018,8,16,1,5,38,Limpopo,9.07
277,2018,8,16,1,5,39,Limpopo,7.14
278,2018,8,16,1,5,40,Limpopo,5.82
279,2018,8,16,1,5,41,Limpopo,7.12
280,2018,8,16,1,5,42,Limpopo,6.66
281,2018,8,16,1,5,43,Limpopo,4.71
282,2018,8,16,1,5,44,Limpopo,4.51
283,2018,8,16,1,5,45,Limpopo,5.07
284,2018,8,16,1,5,46,Limpopo,4.52
285,2018,8,16,1,5,47,Limpopo,4.8
286,2018,8,16,1,5,48,Limpopo,4.62
287,2018,8,16,1,5,49,Limpopo,4.08
288,2018,8,16,1,5,50,Limpopo,4.2
289,2018,8,16,1,5,51,Limpopo,3.67
290,2018,8,16,1,5,52,Limpopo,4.26
291,2018,8,16,1,5,53,Limpopo,2.38
292,2018,8,16,1,5,54,Limpopo,3.47
293,2018,8,16,1,5,55,Limpopo,2.79
294,2018,8,16,1,5,56,Limpopo,4.58
295,2018,8,16,1,5,57,Limpopo,4.3
296,2018,8,16,1,5,58,Limpopo,6.19
297,2018,8,16,1,5,59,Limpopo,6.48
298,2018,8,16,1,5,60,Limpopo,7.51
299,2018,8,16,1,6,1,Limpopo,8.5
300,2018,8,16,1,6,2,Limpopo,8.62
301,2018,8,16,1,6,3,Limpopo,7.5
302,2018,8,16,1,6,4,Limpopo,7.43
303,2018,8,16,1,6,5,Limpopo,8.58
304,2018,8,16,1,6,6,Limpopo,8.83
305,2018,8,16,1,6,7,Limpopo,10.19
306,2018,8,16,1,6,8,Limpopo,11.48
307,2018,8,16,1,6,9,Limpopo,11.52
308,2018,8,16,1,6,10,Limpopo,13.07
309,2018,8,16,1,6,11,Limpopo,14.06
310,2018,8,16,1,6,12,Limpopo,15.66
311,2018,8,16,1,6,13,Limpopo,14.12
312,2018,8,16,1,6,14,Limpopo,13.92
313,2018,8,16,1,6,15,Limpopo,13.88
314,2018,8,16,1,6,16,Limpopo,13.22
315,2018,8,16,1,6,17,Limpopo,12.35
316,2018,8,16,1,6,18,Limpopo,12.47
317,2018,8,16,1,6,19,Limpopo,13.92
318,2018,8,16,1,6,20,Limpopo,14.55
319,2018,8,16,1,6,21,Limpopo,12.75
320,2018,8,16,1,6,22,Limpopo,13.12
321,2018,8,16,1,6,23,Limpopo,11.22
322,2018,8,16,1,6,24,Limpopo,10.43
323,2018,8,16,1,6,25,Limpopo,10.4
324,2018,8,16,1,6,26,Limpopo,9.74
325,2018,8,16,1,6,27,Limpopo,9.19
326,2018,8,16,1,6,28,Limpopo,8.0
327,2018,8,16,1,6,29,Limpopo,6.47
328,2018,8,16,1,6,30,Limpopo,4.67
329,2018,8,16,1,6,31,Limpopo,4.56
330,2018,8,16,1,6,32,Limpopo,5.18
331,2018,8,16,1,6,33,Limpopo,3.48
332,2018,8,16,1,6,34,Limpopo,1.9
333,2018,8,16,1,6,35,Limpopo,0.44
334,2018,8,16,1,6,36,Limpopo,1.3
335,2018,8,16,1,6,37,Limpopo,1.27
336,2018,8,16,1,6,38,Limpopo,2.27
337,2018,8,16,1,6,39,Limpopo,1.54
338,2018,8,16,1,6,40,Limpopo,-0.02
339,2018,8,16,1,6,41,Limpopo,-0.97
340,2018,8,16,1,6,42,Limpopo,0.03
341,2018,8,16,1,6,43,Limpopo,0.82
342,2018,8,16,1,6,44,Limpopo,1.68
343,2018,8,16,1,6,45,Limpopo,1.38
344,2018,8,16,1,6,46,Limpopo,3.14
345,2018,8,16,1,6,47,Limpopo,4.38
346,2018,8,16,1,6,48,Limpopo,4.07
347,2018,8,16,1,6,49,Limpopo,2.43
348,2018,8,16,1,6,50,Limpopo,1.14
349,2018,8,16,1,6,51,Limpopo,0.71
350,2018,8,16,1,6,52,Limpopo,1.98
351,2018,8,16,1,6,53,Limpopo,3.07
352,2018,8,16,1,6,54,Limpopo,2.56
353,2018,8,16,1,6,55,Limpopo,4.24
354,2018,8,16,1,6,56,Limpopo,5.08
355,2018,8,16,1,6,57,Limpopo,4.5
356,2018,8,16,1,6,58,Limpopo,2.95
357,2018,8,16,1,6,59,Limpopo,4.28
358,2018,8,16,1,6,60,Limpopo,2.38
359,2018,8,16,1,7,1,Limpopo,2.3
360,2018,8,16,1,7,2,Limpopo,1.08
361,2018,8,16,1,7,3,Limpopo,-0.24
362,2018,8,16,1,7,4,Limpopo,-0.21
363,2018,8,16,1,7,5,Limpopo,-1.33
364,2018,8,16,1,7,6,Limpopo,0.03
365,2018,8,16,1,7,7,Limpopo,0.46
366,2018,8,16,1,7,8,Limpopo,2.11
367,2018,8,16,1,7,9,Limpopo,1.14
368,2018,8,16,1,7,10,Limpopo,1.83
369,2018,8,16,1,7,11,Limpopo,1.39
370,2018,8,16,1,7,12,Limpopo,1.11
371,2018,8,16,1,7,13,Limpopo,2.55
372,2018,8,16,1,7,14,Limpopo,1.86
373,2018,8,16,1,7,15,Limpopo,2.47
374,2018,8,16,1,7,16,Limpopo,3.82
375,2018,8,16,1,7,17,Limpopo,4.96
376,2018,8,16,1,7,18,Limpopo,6.72
377,2018,8,16,1,7,19,Limpopo,5.24
378,2018,8,16,1,7,20,Limpopo,6.08
379,2018,8,16,1,7,21,Limpopo,6.12
380,2018,8,16,1,7,22,Limpopo,7.98
381,2018,8,16,1,7,23,Limpopo,9.82
382,2018,8,16,1,7,24,Limpopo,9.35
383,2018,8,16,1,7,25,Limpopo,10.11
384,2018,8,16,1,7,26,Limpopo,8.31
385,2018,8,16,1,7,27,Limpopo,6.76
386,2018,8,16,1,7,28,Limpopo,8.44
387,2018,8,16,1,7,29,Limpopo,8.0
388,2018,8,16,1,7,30,Limpopo,8.98
389,2018,8,16,1,7,31,Limpopo,8.03
390,2018,8,16,1,7,32,Limpopo,9.22
391,2018,8,16,1,7,33,Limpopo,10.71
392,2018,8,16,1,7,34,Limpopo,10.16
393,2018,8,16,1,7,35,Limpopo,11.42
394,2018,8,16,1,7,36,Limpopo,10.7
395,2018,8,16,1,7,37,Limpopo,10.98
396,2018,8,16,1,7,38,Limpopo,9.54
397,2018,8,16,1,7,39,Limpopo,7.59
398,2018,8,16,1,7,40,Limpopo,8.47
399,2018,8,16,1,7,41,Limpopo,7.16
400,2018,8,16,1,7,42,Limpopo,7.84
401,2018,8,16,1,7,43,Limpopo,7.35
402,2018,8,16,1,7,44,Limpopo,7.44
403,2018,8,16,1,7,45,Limpopo,5.62
404,2018,8,16,1,7,46,Limpopo,5.55
405,2018,8,16,1,7,47,Limpopo,5.35
406,2018,8,16,1,7,48,Limpopo,6.07
407,2018,8,16,1,7,49,Limpopo,6.9
408,2018,8,16,1,7,50,Limpopo,6.99
409,2018,8,16,1,7,51,Limpopo,6.86
410,2018,8,16,1,7,52,Limpopo,6.7
411,2018,8,16,1,7,53,Limpopo,7.0
412,2018,8,16,1,7,54,Limpopo,6.08
413,2018,8,16,1,7,55,Limpopo,6.06
414,2018,8,16,1,7,56,Limpopo,5.04
415,2018,8,16,1,7,57,Limpopo,3.7
416,2018,8,16,1,7,58,Limpopo,4.71
417,2018,8,16,1,7,59,Limpopo,6.19
418,2018,8,16,1,7,60,Limpopo,5.59
419,2018,8,16,1,8,1,Limpopo,5.79
420,2018,8,16,1,8,2,Limpopo,7.64
421,2018,8,16,1,8,3,Limpopo,6.72
422,2018,8,16,1,8,4,Limpopo,5.16
423,2018,8,16,1,8,5,Limpopo,5.48
424,2018,8,16,1,8,6,Limpopo,3.51
425,2018,8,16,1,8,7,Limpopo,3.74
426,2018,8,16,1,8,8,Limpopo,2.42
427,2018,8,16,1,8,9,Limpopo,4.23
428,2018,8,16,1,8,10,Limpopo,4.48
429,2018,8,16,1,8,11,Limpopo,3.58
430,2018,8,16,1,8,12,Limpopo,3.48
431,2018,8,16,1,8,13,Limpopo,3.34
432,2018,8,16,1,8,14,Limpopo,2.3
433,2018,8,16,1,8,15,Limpopo,2.16
434,2018,8,16,1,8,16,Limpopo,2.34
435,2018,8,16,1,8,17,Limpopo,1.42
436,2018,8,16,1,8,18,Limpopo,0.58
437,2018,8,16,1,8,19,Limpopo,1.4
438,2018,8,16,1,8,20,Limpopo,-0.56
439,2018,8,16,1,8,21,Limpopo,-1.41
440,2018,8,16,1,8,22,Limpopo,0.51
441,2018,8,16,1,8,23,Limpopo,1.64
442,2018,8,16,1,8,24,Limpopo,3.43
443,2018,8,16,1,8,25,Limpopo,1.56
444,2018,8,16,1,8,26,Limpopo,0.43
445,2018,8,16,1,8,27,Limpopo,0.14
446,2018,8,16,1,8,28,Limpopo,1.1
447,2018,8,16,1,8,29,Limpopo,2.8
448,2018,8,16,1,8,30,Limpopo,3.4
449,2018,8,16,1,8,31,Limpopo,4.7
450,2018,8,16,1,8,32,Limpopo,6.62
451,2018,8,16,1,8,33,Limpopo,8.43
452,2018,8,16,1,8,34,Limpopo,7.15
453,2018,8,16,1,8,35,Limpopo,7.38
454,2018,8,16,1,8,36,Limpopo,8.06
455,2018,8,16,1,8,37,Limpopo,9.04
456,2018,8,16,1,8,38,Limpopo,10.38
457,2018,8,16,1,8,39,Limpopo,12.3
458,2018,8,16,1,8,40,Limpopo,13.34
459,2018,8,16,1,8,41,Limpopo,12.2
460,2018,8,16,1,8,42,Limpopo,13.78
461,2018,8,16,1,8,43,Limpopo,12.16
462,2018,8,16,1,8,44,Limpopo,13.04
463,2018,8,16,1,8,45,Limpopo,13.6
464,2018,8,16,1,8,46,Limpopo,14.56
465,2018,8,16,1,8,47,Limpopo,16.27
466,2018,8,16,1,8,48,Limpopo,15.28
467,2018,8,16,1,8,49,Limpopo,13.47
468,2018,8,16,1,8,50,Limpopo,11.72
469,2018,8,16,1,8,51,Limpopo,11.3
470,2018,8,16,1,8,52,Limpopo,11.59
471,2018,8,16,1,8,53,Limpopo,13.16
472,2018,8,16,1,8,54,Limpopo,13.74
473,2018,8,16,1,8,55,Limpopo,15.62
474,2018,8,16,1,8,56,Limpopo,15.82
475,2018,8,16,1,8,57,Limpopo,16.48
476,2018,8,16,1,8,58,Limpopo,17.200001
477,2018,8,16,1,8,59,Limpopo,15.64
478,2018,8,16,1,8,60,Limpopo,17.059999
479,2018,8,16,1,9,1,Limpopo,16.940001
480,2018,8,16,1,9,2,Limpopo,15.2
481,2018,8,16,1,9,3,Limpopo,16.030001
482,2018,8,16,1,9,4,Limpopo,16.08
483,2018,8,16,1,9,5,Limpopo,16.4
484,2018,8,16,1,9,6,Limpopo,17.639999
485,2018,8,16,1,9,7,Limpopo,19.4
486,2018,8,16,1,9,8,Limpopo,18.540001
487,2018,8,16,1,9,9,Limpopo,18.35
488,2018,8,16,1,9,10,Limpopo,18.389999
489,2018,8,16,1,9,11,Limpopo,16.639999
490,2018,8,16,1,9,12,Limpopo,18.23
491,2018,8,16,1,9,13,Limpopo,17.75
492,2018,8,16,1,9,14,Limpopo,16.26
493,2018,8,16,1,9,15,Limpopo,14.46
494,2018,8,16,1,9,16,Limpopo,14.79
495,2018,8,16,1,9,17,Limpopo,15.38
496,2018,8,16,1,9,18,Limpopo,14.76
497,2018,8,16,1,9,19,Limpopo,16.32
498,2018,8,16,1,9,20,Limpopo,16.32
499,2018,8,16,1,9,21,Limpopo,15.23
500,2018,8,16,1,9,22,Limpopo,13.46
501,2018,8,16,1,9,23,Limpopo,15.42
502,2018,8,16,1,9,24,Limpopo,16.870001
503,2018,8,16,1,9,25,Limpopo,15.39
504,2018,8,16,1,9,26,Limpopo,13.48
505,2018,8,16,1,9,27,Limpopo,12.74
506,2018,8,16,1,9,28,Limpopo,12.48
507,2018,8,16,1,9,29,Limpopo,11.44
508,2018,8,16,1,9,30,Limpopo,12.62
509,2018,8,16,1,9,31,Limpopo,10.79
510,2018,8,16,1,9,32,Limpopo,9.54
511,2018,8,16,1,9,33,Limpopo,8.14
512,2018,8,16,1,9,34,Limpopo,8.74
513,2018,8,16,1,9,35,Limpopo,10.36
514,2018,8,16,1,9,36,Limpopo,12.19
515,2018,8,16,1,9,37,Limpopo,13.0
516,2018,8,16,1,9,38,Limpopo,14.46
517,2018,8,16,1,9,39,Limpopo,16.02
518,2018,8,16,1,9,40,Limpopo,17.43
519,2018,8,16,1,9,41,Limpopo,18.02
520,2018,8,16,1,9,42,Limpopo,16.35
521,2018,8,16,1,9,43,Limpopo,18.030001
522,2018,8,16,1,9,44,Limpopo,16.459999
523,2018,8,16,1,9,45,Limpopo,16.620001
524,2018,8,16,1,9,46,Limpopo,15.62
525,2018,8,16,1,9,47,Limpopo,13.9
526,2018,8,16,1,9,48,Limpopo,12.22
527,2018,8,16,1,9,49,Limpopo,12.72
528,2018,8,16,1,9,50,Limpopo,14.64
529,2018,8,16,1,9,51,Limpopo,13.19
530,2018,8,16,1,9,52,Limpopo,13.27
531,2018,8,16,1,9,53,Limpopo,12.39
532,2018,8,16,1,9,54,Limpopo,14.26
533,2018,8,16,1,9,55,Limpopo,12.64
534,2018,8,16,1,9,56,Limpopo,12.14
535,2018,8,16,1,9,57,Limpopo,10.23
536,2018,8,16,1,9,58,Limpopo,9.64
537,2018,8,16,1,9,59,Limpopo,9.19
538,2018,8,16,1,9,60,Limpopo,8.66
539,2018,8,16,1,10,1,Limpopo,9.28
540,2018,8,16,1,10,2,Limpopo,8.19
541,2018,8,16,1,10,3,Limpopo,8.0
542,2018,8,16,1,10,4,Limpopo,6.27
543,2018,8,16,1,10,5,Limpopo,6.8
544,2018,8,16,1,10,6,Limpopo,7.48
545,2018,8,16,1,10,7,Limpopo,8.38
546,2018,8,16,1,10,8,Limpopo,8.11
547,2018,8,16,1,10,9,Limpopo,9.06
548,2018,8,16,1,10,10,Limpopo,7.12
