ID,YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,LOCATION,TEMPERATURE
865,2018,8,16,1,15,27,Braamfontein,12.71
866,2018,8,16,1,15,28,Braamfontein,10.71
867,2018,8,16,1,15,29,Braamfontein,12.06
868,2018,8,16,1,15,30,Braamfontein,10.14
869,2018,8,16,1,15,31,Braamfontein,11.07
870,2018,8,16,1,15,32,Braamfontein,10.47
871,2018,8,16,1,15,33,Braamfontein,11.46
872,2018,8,16,1,15,34,Braamfontein,12.24
873,2018,8,16,1,15,35,Braamfontein,13.63
874,2018,8,16,1,15,36,Braamfontein,12.4
875,2018,8,16,1,15,37,Braamfontein,11.74
876,2018,8,16,1,15,38,Braamfontein,10.5
877,2018,8,16,1,15,39,Braamfontein,12.34
878,2018,8,16,1,15,40,Braamfontein,12.19
879,2018,8,16,1,15,41,Braamfontein,11.58
880,2018,8,16,1,15,42,Braamfontein,10.0
881,2018,8,16,1,15,43,Braamfontein,10.11
882,2018,8,16,1,15,44,Braamfontein,10.2
883,2018,8,16,1,15,45,Braamfontein,8.44
884,2018,8,16,1,15,46,Braamfontein,8.99
885,2018,8,16,1,15,47,Braamfontein,10.51
886,2018,8,16,1,15,48,Braamfontein,9.64
887,2018,8,16,1,15,49,Braamfontein,10.75
888,2018,8,16,1,15,50,Braamfontein,10.43
889,2018,8,16,1,15,51,Braamfontein,10.44
890,2018,8,16,1,15,52,Braamfontein,11.15
891,2018,8,16,1,15,53,Braamfontein,9.32
892,2018,8,16,1,15,54,Braamfontein,9.63
893,2018,8,16,1,15,55,Braamfontein,10.9
894,2018,8,16,1,15,56,Braamfontein,12.86
895,2018,8,16,1,15,57,Braamfontein,14.32
896,2018,8,16,1,15,58,Braamfontein,13.96
897,2018,8,16,1,15,59,Braamfontein,12.38
898,2018,8,16,1,15,60,Braamfontein,11.64
899,2018,8,16,1,16,1,Braamfontein,13.2
900,2018,8,16,1,16,2,Braamfontein,13.72
901,2018,8,16,1,16,3,Braamfontein,13.51
902,2018,8,16,1,16,4,Braamfontein,12.3
903,2018,8,16,1,16,5,Braamfontein,13.8
904,2018,8,16,1,16,6,Braamfontein,14.79
905,2018,8,16,1,16,7,Braamfontein,13.94
906,2018,8,16,1,16,8,Braamfontein,12.75
907,2018,8,16,1,16,9,Braamfontein,11.34
908,2018,8,16,1,16,10,Braamfontein,12.62
909,2018,8,16,1,16,11,Braamfontein,11.43
910,2018,8,16,1,16,12,Braamfontein,13.12
911,2018,8,16,1,16,13,Braamfontein,12.11
912,2018,8,16,1,16,14,Braamfontein,11.75
913,2018,8,16,1,16,15,Braamfontein,12.28
914,2018,8,16,1,16,16,Braamfontein,10.94
915,2018,8,16,1,16,17,Braamfontein,10.59
916,2018,8,16,1,16,18,Braamfontein,8.67
917,2018,8,16,1,16,19,Braamfontein,7.14
918,2018,8,16,1,16,20,Braamfontein,8.64
919,2018,8,16,1,16,21,Braamfontein,8.63
920,2018,8,16,1,16,22,Braamfontein,7.59
921,2018,8,16,1,16,23,Braamfontein,7.36
922,2018,8,16,1,16,24,Braamfontein,8.55
923,2018,8,16,1,16,25,Braamfontein,9.16
924,2018,8,16,1,16,26,Braamfontein,9.54
925,2018,8,16,1,16,27,Braamfontein,10.42
926,2018,8,16,1,16,28,Braamfontein,12.11
927,2018,8,16,1,16,29,Braamfontein,12.48
928,2018,8,16,1,16,30,Braamfontein,12.16
929,2018,8,16,1,16,31,Braamfontein,11.26
930,2018,8,16,1,16,32,Braamfontein,12.63
931,2018,8,16,1,16,33,Braamfontein,14.08
932,2018,8,16,1,16,34,Braamfontein,14.63
933,2018,8,16,1,16,35,Braamfontein,13.06
934,2018,8,16,1,16,36,Braamfontein,12.35
935,2018,8,16,1,16,37,Braamfontein,10.59
936,2018,8,16,1,16,38,Braamfontein,8.68
937,2018,8,16,1,16,39,Braamfontein,7.26
938,2018,8,16,1,16,40,Braamfontein,6.51
939,2018,8,16,1,16,41,Braamfontein,6.11
940,2018,8,16,1,16,42,Braamfontein,5.02
941,2018,8,16,1,16,43,Braamfontein,4.71
942,2018,8,16,1,16,44,Braamfontein,2.92
943,2018,8,16,1,16,45,Braamfontein,3.9
944,2018,8,16,1,16,46,Braamfontein,2.38
945,2018,8,16,1,16,47,Braamfontein,2.51
946,2018,8,16,1,16,48,Braamfontein,1.82
947,2018,8,16,1,16,49,Braamfontein,3.35
948,2018,8,16,1,16,50,Braamfontein,4.75
949,2018,8,16,1,16,51,Braamfontein,6.11
950,2018,8,16,1,16,52,Braamfontein,7.04
951,2018,8,16,1,16,53,Braamfontein,5.32
952,2018,8,16,1,16,54,Braamfontein,3.59
953,2018,8,16,1,16,55,Braamfontein,3.87
954,2018,8,16,1,16,56,Braamfontein,2.31
955,2018,8,16,1,16,57,Braamfontein,4.27
956,2018,8,16,1,16,58,Braamfontein,5.35
957,2018,8,16,1,16,59,Braamfontein,3.64
958,2018,8,16,1,16,60,Braamfontein,4.64
959,2018,8,16,1,17,1,Braamfontein,6.08
960,2018,8,16,1,17,2,Braamfontein,5.79
961,2018,8,16,1,17,3,Braamfontein,5.98
962,2018,8,16,1,17,4,Braamfontein,7.98
963,2018,8,16,1,17,5,Braamfontein,7.35
964,2018,8,16,1,17,6,Braamfontein,7.51
965,2018,8,16,1,17,7,Braamfontein,6.95
966,2018,8,16,1,17,8,Braamfontein,5.56
967,2018,8,16,1,17,9,Braamfontein,7.15
968,2018,8,16,1,17,10,Braamfontein,7.38
969,2018,8,16,1,17,11,Braamfontein,7.88
970,2018,8,16,1,17,12,Braamfontein,9.4
971,2018,8,16,1,17,13,Braamfontein,10.14
972,2018,8,16,1,17,14,Braamfontein,11.83
973,2018,8,16,1,17,15,Braamfontein,10.67
974,2018,8,16,1,17,16,Braamfontein,12.43
975,2018,8,16,1,17,17,Braamfontein,13.08
976,2018,8,16,1,17,18,Braamfontein,14.92
977,2018,8,16,1,17,19,Braamfontein,16.620001
978,2018,8,16,1,17,20,Braamfontein,15.27
979,2018,8,16,1,17,21,Braamfontein,14.08
980,2018,8,16,1,17,22,Braamfontein,13.36
981,2018,8,16,1,17,23,Braamfontein,13.42
982,2018,8,16,1,17,24,Braamfontein,13.32
983,2018,8,16,1,17,25,Braamfontein,12.56
984,2018,8,16,1,17,26,Braamfontein,14.06
985,2018,8,16,1,17,27,Braamfontein,12.4
986,2018,8,16,1,17,28,Braamfontein,12.2
987,2018,8,16,1,17,29,Braamfontein,14.18
988,2018,8,16,1,17,30,Braamfontein,12.4
989,2018,8,16,1,17,31,Braamfontein,11.23
990,2018,8,16,1,17,32,Braamfontein,11.16
991,2018,8,16,1,17,33,Braamfontein,11.62
992,2018,8,16,1,17,34,Braamfontein,10.04
993,2018,8,16,1,17,35,Braamfontein,9.2
994,2018,8,16,1,17,36,Braamfontein,10.82
995,2018,8,16,1,17,37,Braamfontein,10.59
996,2018,8,16,1,17,38,Braamfontein,10.46
997,2018,8,16,1,17,39,Braamfontein,11.52
998,2018,8,16,1,17,40,Braamfontein,12.27
999,2018,8,16,1,17,41,Braamfontein,11.55
1000,2018,8,16,1,17,42,Braamfontein,11.92
801,2018,8,16,1,14,23,Bedfordview,-6.73
802,2018,8,16,1,14,24,Bedfordview,-8.57
803,2018,8,16,1,14,25,Bedfordview,-8.44
804,2018,8,16,1,14,26,Bedfordview,-7.28
805,2018,8,16,1,14,27,Bedfordview,-6.98
806,2018,8,16,1,14,28,Bedfordview,-8.3
807,2018,8,16,1,14,29,Bedfordview,-6.76
808,2018,8,16,1,14,30,Bedfordview,-5.66
809,2018,8,16,1,14,31,Bedfordview,-5.62
810,2018,8,16,1,14,32,Bedfordview,-6.2
811,2018,8,16,1,14,33,Bedfordview,-6.08
812,2018,8,16,1,14,34,Bedfordview,-5.8
813,2018,8,16,1,14,35,Bedfordview,-6.84
814,2018,8,16,1,14,36,Bedfordview,-5.21
815,2018,8,16,1,14,37,Bedfordview,-5.49
816,2018,8,16,1,14,38,Bedfordview,-3.54
817,2018,8,16,1,14,39,Bedfordview,-4.01
818,2018,8,16,1,14,40,Bedfordview,-5.96
819,2018,8,16,1,14,41,Bedfordview,-4.64
820,2018,8,16,1,14,42,Bedfordview,-4.25
821,2018,8,16,1,14,43,Bedfordview,-4.78
822,2018,8,16,1,14,44,Bedfordview,-4.26
823,2018,8,16,1,14,45,Bedfordview,-3.93
824,2018,8,16,1,14,46,Bedfordview,-4.13
825,2018,8,16,1,14,47,Bedfordview,-2.9
826,2018,8,16,1,14,48,Bedfordview,-1.44
827,2018,8,16,1,14,49,Bedfordview,-0.78
828,2018,8,16,1,14,50,Bedfordview,-1.66
829,2018,8,16,1,14,51,Bedfordview,-1.21
830,2018,8,16,1,14,52,Bedfordview,-0.89
831,2018,8,16,1,14,53,Bedfordview,-0.61
832,2018,8,16,1,14,54,Bedfordview,-0.38
833,2018,8,16,1,14,55,Bedfordview,-0.92
834,2018,8,16,1,14,56,Bedfordview,-0.82
835,2018,8,16,1,14,57,Bedfordview,0.79
836,2018,8,16,1,14,58,Bedfordview,1.08
837,2018,8,16,1,14,59,Bedfordview,-0.81
838,2018,8,16,1,14,60,Bedfordview,-1.14
839,2018,8,16,1,15,1,Bedfordview,-0.52
840,2018,8,16,1,15,2,Bedfordview,-1.98
841,2018,8,16,1,15,3,Bedfordview,-3.06
842,2018,8,16,1,15,4,Bedfordview,-1.72
843,2018,8,16,1,15,5,Bedfordview,-0.06
844,2018,8,16,1,15,6,Bedfordview,-0.65
845,2018,8,16,1,15,7,Bedfordview,-1.73
846,2018,8,16,1,15,8,Bedfordview,-1.62
847,2018,8,16,1,15,9,Bedfordview,-2.66
848,2018,8,16,1,15,10,Bedfordview,-1.02
849,2018,8,16,1,15,11,Bedfordview,-2.08
850,2018,8,16,1,15,12,Bedfordview,-1.41
851,2018,8,16,1,15,13,Bedfordview,0.32
852,2018,8,16,1,15,14,Bedfordview,2.32
853,2018,8,16,1,15,15,Bedfordview,0.42
854,2018,8,16,1,15,16,Bedfordview,-1.38
855,2018,8,16,1,15,17,Bedfordview,0.24
856,2018,8,16,1,15,18,Bedfordview,0.24
857,2018,8,16,1,15,19,Bedfordview,-0.5
858,2018,8,16,1,15,20,Bedfordview,-0.54
859,2018,8,16,1,15,21,Bedfordview,1.36
860,2018,8,16,1,15,22,Bedfordview,2.62
861,2018,8,16,1,15,23,Bedfordview,3.67
862,2018,8,16,1,15,24,Bedfordview,3.0
863,2018,8,16,1,15,25,Bedfordview,1.07
864,2018,8,16,1,15,26,Bedfordview,-0.76
865,2018,8,16,1,15,27,Bedfordview,0.9
866,2018,8,16,1,15,28,Bedfordview,-0.64
867,2018,8,16,1,15,29,Bedfordview,1.22
868,2018,8,16,1,15,30,Bedfordview,1.43
869,2018,8,16,1,15,31,Bedfordview,0.4
870,2018,8,16,1,15,32,Bedfordview,0.46
871,2018,8,16,1,15,33,Bedfordview,1.86
872,2018,8,16,1,15,34,Bedfordview,1.94
873,2018,8,16,1,15,35,Bedfordview,3.1
874,2018,8,16,1,15,36,Bedfordview,3.0
875,2018,8,16,1,15,37,Bedfordview,4.78
876,2018,8,16,1,15,38,Bedfordview,6.24
877,2018,8,16,1,15,39,Bedfordview,5.96
878,2018,8,16,1,15,40,Bedfordview,6.47
879,2018,8,16,1,15,41,Bedfordview,4.96
880,2018,8,16,1,15,42,Bedfordview,6.71
881,2018,8,16,1,15,43,Bedfordview,6.47
882,2018,8,16,1,15,44,Bedfordview,5.48
883,2018,8,16,1,15,45,Bedfordview,4.14
884,2018,8,16,1,15,46,Bedfordview,5.52
885,2018,8,16,1,15,47,Bedfordview,6.36
886,2018,8,16,1,15,48,Bedfordview,5.46
887,2018,8,16,1,15,49,Bedfordview,4.82
888,2018,8,16,1,15,50,Bedfordview,3.31
889,2018,8,16,1,15,51,Bedfordview,4.16
890,2018,8,16,1,15,52,Bedfordview,5.08
891,2018,8,16,1,15,53,Bedfordview,6.86
892,2018,8,16,1,15,54,Bedfordview,5.22
893,2018,8,16,1,15,55,Bedfordview,3.6
894,2018,8,16,1,15,56,Bedfordview,4.88
895,2018,8,16,1,15,57,Bedfordview,4.56
896,2018,8,16,1,15,58,Bedfordview,5.5
897,2018,8,16,1,15,59,Bedfordview,5.96
898,2018,8,16,1,15,60,Bedfordview,6.75
899,2018,8,16,1,16,1,Bedfordview,5.56
900,2018,8,16,1,16,2,Bedfordview,5.02
901,2018,8,16,1,16,3,Bedfordview,3.83
902,2018,8,16,1,16,4,Bedfordview,5.71
903,2018,8,16,1,16,5,Bedfordview,7.24
904,2018,8,16,1,16,6,Bedfordview,5.32
905,2018,8,16,1,16,7,Bedfordview,3.99
906,2018,8,16,1,16,8,Bedfordview,2.94
907,2018,8,16,1,16,9,Bedfordview,1.75
908,2018,8,16,1,16,10,Bedfordview,3.32
909,2018,8,16,1,16,11,Bedfordview,2.0
910,2018,8,16,1,16,12,Bedfordview,3.46
911,2018,8,16,1,16,13,Bedfordview,3.62
912,2018,8,16,1,16,14,Bedfordview,1.72
913,2018,8,16,1,16,15,Bedfordview,1.54
914,2018,8,16,1,16,16,Bedfordview,0.19
915,2018,8,16,1,16,17,Bedfordview,0.14
916,2018,8,16,1,16,18,Bedfordview,1.03
917,2018,8,16,1,16,19,Bedfordview,1.48
918,2018,8,16,1,16,20,Bedfordview,3.11
919,2018,8,16,1,16,21,Bedfordview,4.83
920,2018,8,16,1,16,22,Bedfordview,6.14
921,2018,8,16,1,16,23,Bedfordview,7.76
922,2018,8,16,1,16,24,Bedfordview,9.59
923,2018,8,16,1,16,25,Bedfordview,11.23
924,2018,8,16,1,16,26,Bedfordview,12.27
925,2018,8,16,1,16,27,Bedfordview,11.27
926,2018,8,16,1,16,28,Bedfordview,11.44
927,2018,8,16,1,16,29,Bedfordview,10.54
928,2018,8,16,1,16,30,Bedfordview,10.0
929,2018,8,16,1,16,31,Bedfordview,9.75
930,2018,8,16,1,16,32,Bedfordview,8.34
931,2018,8,16,1,16,33,Bedfordview,6.59
932,2018,8,16,1,16,34,Bedfordview,5.52
933,2018,8,16,1,16,35,Bedfordview,3.79
934,2018,8,16,1,16,36,Bedfordview,3.32
935,2018,8,16,1,16,37,Bedfordview,3.74
936,2018,8,16,1,16,38,Bedfordview,2.11
937,2018,8,16,1,16,39,Bedfordview,0.55
938,2018,8,16,1,16,40,Bedfordview,-0.13
939,2018,8,16,1,16,41,Bedfordview,0.03
940,2018,8,16,1,16,42,Bedfordview,-0.6
941,2018,8,16,1,16,43,Bedfordview,-0.53
942,2018,8,16,1,16,44,Bedfordview,-1.54
943,2018,8,16,1,16,45,Bedfordview,-3.36
944,2018,8,16,1,16,46,Bedfordview,-2.53
945,2018,8,16,1,16,47,Bedfordview,-1.74
946,2018,8,16,1,16,48,Bedfordview,-0.7
947,2018,8,16,1,16,49,Bedfordview,-1.73
948,2018,8,16,1,16,50,Bedfordview,-3.61
949,2018,8,16,1,16,51,Bedfordview,-3.86
950,2018,8,16,1,16,52,Bedfordview,-5.01
951,2018,8,16,1,16,53,Bedfordview,-6.12
952,2018,8,16,1,16,54,Bedfordview,-4.54
953,2018,8,16,1,16,55,Bedfordview,-3.78
954,2018,8,16,1,16,56,Bedfordview,-5.5
955,2018,8,16,1,16,57,Bedfordview,-6.92
956,2018,8,16,1,16,58,Bedfordview,-6.48
957,2018,8,16,1,16,59,Bedfordview,-7.3
958,2018,8,16,1,16,60,Bedfordview,-7.68
959,2018,8,16,1,17,1,Bedfordview,-6.48
960,2018,8,16,1,17,2,Bedfordview,-7.74
961,2018,8,16,1,17,3,Bedfordview,-8.94
962,2018,8,16,1,17,4,Bedfordview,-8.61
963,2018,8,16,1,17,5,Bedfordview,-7.68
964,2018,8,16,1,17,6,Bedfordview,-7.93
965,2018,8,16,1,17,7,Bedfordview,-7.65
966,2018,8,16,1,17,8,Bedfordview,-6.82
967,2018,8,16,1,17,9,Bedfordview,-7.24
968,2018,8,16,1,17,10,Bedfordview,-6.56
969,2018,8,16,1,17,11,Bedfordview,-8.54
970,2018,8,16,1,17,12,Bedfordview,-8.74
971,2018,8,16,1,17,13,Bedfordview,-7.37
972,2018,8,16,1,17,14,Bedfordview,-5.73
973,2018,8,16,1,17,15,Bedfordview,-7.65
974,2018,8,16,1,17,16,Bedfordview,-7.02
975,2018,8,16,1,17,17,Bedfordview,-7.09
976,2018,8,16,1,17,18,Bedfordview,-6.6
977,2018,8,16,1,17,19,Bedfordview,-7.81
978,2018,8,16,1,17,20,Bedfordview,-9.22
979,2018,8,16,1,17,21,Bedfordview,-8.34
980,2018,8,16,1,17,22,Bedfordview,-6.68
981,2018,8,16,1,17,23,Bedfordview,-7.65
982,2018,8,16,1,17,24,Bedfordview,-7.76
983,2018,8,16,1,17,25,Bedfordview,-7.01
984,2018,8,16,1,17,26,Bedfordview,-6.7
985,2018,8,16,1,17,27,Bedfordview,-7.06
986,2018,8,16,1,17,28,Bedfordview,-7.25
987,2018,8,16,1,17,29,Bedfordview,-6.09
988,2018,8,16,1,17,30,Bedfordview,-4.18
989,2018,8,16,1,17,31,Bedfordview,-4.41
990,2018,8,16,1,17,32,Bedfordview,-4.49
991,2018,8,16,1,17,33,Bedfordview,-4.88
992,2018,8,16,1,17,34,Bedfordview,-2.94
993,2018,8,16,1,17,35,Bedfordview,-3.66
994,2018,8,16,1,17,36,Bedfordview,-3.7
995,2018,8,16,1,17,37,Bedfordview,-3.92
996,2018,8,16,1,17,38,Bedfordview,-5.21
997,2018,8,16,1,17,39,Bedfordview,-3.94
998,2018,8,16,1,17,40,Bedfordview,-5.0
999,2018,8,16,1,17,41,Bedfordview,-5.28
1000,2018,8,16,1,17,42,Bedfordview,-4.46
801,2018,8,16,1,14,23,Rosebank,18.379999
802,2018,8,16,1,14,24,Rosebank,18.139999
803,2018,8,16,1,14,25,Rosebank,17.110001
804,2018,8,16,1,14,26,Rosebank,16.92
805,2018,8,16,1,14,27,Rosebank,17.59
806,2018,8,16,1,14,28,Rosebank,17.67
807,2018,8,16,1,14,29,Rosebank,18.549999
808,2018,8,16,1,14,30,Rosebank,18.030001
809,2018,8,16,1,14,31,Rosebank,16.08
810,2018,8,16,1,14,32,Rosebank,18.059999
811,2018,8,16,1,14,33,Rosebank,19.15
812,2018,8,16,1,14,34,Rosebank,18.27
813,2018,8,16,1,14,35,Rosebank,17.469999
814,2018,8,16,1,14,36,Rosebank,15.56
815,2018,8,16,1,14,37,Rosebank,16.139999
816,2018,8,16,1,14,38,Rosebank,16.139999
817,2018,8,16,1,14,39,Rosebank,17.67
818,2018,8,16,1,14,40,Rosebank,16.389999
819,2018,8,16,1,14,41,Rosebank,16.59
820,2018,8,16,1,14,42,Rosebank,16.16
821,2018,8,16,1,14,43,Rosebank,16.59
822,2018,8,16,1,14,44,Rosebank,17.16
823,2018,8,16,1,14,45,Rosebank,16.190001
824,2018,8,16,1,14,46,Rosebank,15.38
825,2018,8,16,1,14,47,Rosebank,13.94
826,2018,8,16,1,14,48,Rosebank,12.59
827,2018,8,16,1,14,49,Rosebank,12.07
828,2018,8,16,1,14,50,Rosebank,11.8
829,2018,8,16,1,14,51,Rosebank,13.8
830,2018,8,16,1,14,52,Rosebank,15.47
831,2018,8,16,1,14,53,Rosebank,15.51
832,2018,8,16,1,14,54,Rosebank,13.78
833,2018,8,16,1,14,55,Rosebank,14.76
834,2018,8,16,1,14,56,Rosebank,14.34
835,2018,8,16,1,14,57,Rosebank,15.54
836,2018,8,16,1,14,58,Rosebank,16.309999
837,2018,8,16,1,14,59,Rosebank,18.110001
838,2018,8,16,1,14,60,Rosebank,16.219999
839,2018,8,16,1,15,1,Rosebank,16.32
840,2018,8,16,1,15,2,Rosebank,17.48
841,2018,8,16,1,15,3,Rosebank,17.190001
842,2018,8,16,1,15,4,Rosebank,16.139999
843,2018,8,16,1,15,5,Rosebank,14.18
844,2018,8,16,1,15,6,Rosebank,12.34
845,2018,8,16,1,15,7,Rosebank,13.75
846,2018,8,16,1,15,8,Rosebank,14.48
847,2018,8,16,1,15,9,Rosebank,14.63
848,2018,8,16,1,15,10,Rosebank,14.38
849,2018,8,16,1,15,11,Rosebank,15.48
850,2018,8,16,1,15,12,Rosebank,14.75
851,2018,8,16,1,15,13,Rosebank,16.59
852,2018,8,16,1,15,14,Rosebank,16.540001
853,2018,8,16,1,15,15,Rosebank,16.74
854,2018,8,16,1,15,16,Rosebank,16.99
855,2018,8,16,1,15,17,Rosebank,17.639999
856,2018,8,16,1,15,18,Rosebank,18.34
857,2018,8,16,1,15,19,Rosebank,17.43
858,2018,8,16,1,15,20,Rosebank,17.860001
859,2018,8,16,1,15,21,Rosebank,19.0
860,2018,8,16,1,15,22,Rosebank,18.4
861,2018,8,16,1,15,23,Rosebank,17.51
862,2018,8,16,1,15,24,Rosebank,19.469999
863,2018,8,16,1,15,25,Rosebank,21.190001
864,2018,8,16,1,15,26,Rosebank,20.24
865,2018,8,16,1,15,27,Rosebank,20.379999
866,2018,8,16,1,15,28,Rosebank,21.469999
867,2018,8,16,1,15,29,Rosebank,21.82
868,2018,8,16,1,15,30,Rosebank,20.51
869,2018,8,16,1,15,31,Rosebank,20.58
870,2018,8,16,1,15,32,Rosebank,20.16
871,2018,8,16,1,15,33,Rosebank,21.219999
872,2018,8,16,1,15,34,Rosebank,21.59
873,2018,8,16,1,15,35,Rosebank,23.26
874,2018,8,16,1,15,36,Rosebank,23.15
875,2018,8,16,1,15,37,Rosebank,23.51
876,2018,8,16,1,15,38,Rosebank,22.15
877,2018,8,16,1,15,39,Rosebank,23.74
878,2018,8,16,1,15,40,Rosebank,22.459999
879,2018,8,16,1,15,41,Rosebank,24.190001
880,2018,8,16,1,15,42,Rosebank,22.32
881,2018,8,16,1,15,43,Rosebank,22.18
882,2018,8,16,1,15,44,Rosebank,21.0
883,2018,8,16,1,15,45,Rosebank,19.620001
884,2018,8,16,1,15,46,Rosebank,21.139999
885,2018,8,16,1,15,47,Rosebank,20.719999
886,2018,8,16,1,15,48,Rosebank,20.48
887,2018,8,16,1,15,49,Rosebank,18.48
888,2018,8,16,1,15,50,Rosebank,19.879999
889,2018,8,16,1,15,51,Rosebank,20.860001
890,2018,8,16,1,15,52,Rosebank,20.68
891,2018,8,16,1,15,53,Rosebank,21.08
892,2018,8,16,1,15,54,Rosebank,20.48
893,2018,8,16,1,15,55,Rosebank,20.860001
894,2018,8,16,1,15,56,Rosebank,19.780001
895,2018,8,16,1,15,57,Rosebank,21.280001
896,2018,8,16,1,15,58,Rosebank,19.780001
897,2018,8,16,1,15,59,Rosebank,20.790001
898,2018,8,16,1,15,60,Rosebank,19.16
899,2018,8,16,1,16,1,Rosebank,20.74
900,2018,8,16,1,16,2,Rosebank,22.030001
901,2018,8,16,1,16,3,Rosebank,20.27
902,2018,8,16,1,16,4,Rosebank,20.139999
903,2018,8,16,1,16,5,Rosebank,21.51
904,2018,8,16,1,16,6,Rosebank,20.389999
905,2018,8,16,1,16,7,Rosebank,18.639999
906,2018,8,16,1,16,8,Rosebank,18.1
907,2018,8,16,1,16,9,Rosebank,18.309999
908,2018,8,16,1,16,10,Rosebank,17.389999
909,2018,8,16,1,16,11,Rosebank,18.379999
910,2018,8,16,1,16,12,Rosebank,16.940001
911,2018,8,16,1,16,13,Rosebank,18.0
912,2018,8,16,1,16,14,Rosebank,18.23
913,2018,8,16,1,16,15,Rosebank,19.59
914,2018,8,16,1,16,16,Rosebank,17.74
915,2018,8,16,1,16,17,Rosebank,16.459999
916,2018,8,16,1,16,18,Rosebank,18.24
917,2018,8,16,1,16,19,Rosebank,18.639999
918,2018,8,16,1,16,20,Rosebank,18.67
919,2018,8,16,1,16,21,Rosebank,18.790001
920,2018,8,16,1,16,22,Rosebank,19.76
921,2018,8,16,1,16,23,Rosebank,20.34
922,2018,8,16,1,16,24,Rosebank,18.4
923,2018,8,16,1,16,25,Rosebank,20.1
924,2018,8,16,1,16,26,Rosebank,21.219999
925,2018,8,16,1,16,27,Rosebank,22.9
926,2018,8,16,1,16,28,Rosebank,22.9
927,2018,8,16,1,16,29,Rosebank,21.35
928,2018,8,16,1,16,30,Rosebank,21.07
929,2018,8,16,1,16,31,Rosebank,21.16
930,2018,8,16,1,16,32,Rosebank,19.24
931,2018,8,16,1,16,33,Rosebank,17.43
932,2018,8,16,1,16,34,Rosebank,15.66
933,2018,8,16,1,16,35,Rosebank,13.86
