ID,YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,LOCATION,TEMPERATURE
46,2019,8,16,22,69,87,Norwood,35.75
47,2019,8,16,33,0,0,Norwood,34.299999
48,2019,8,16,33,0,29,Norwood,32.709999
49,2019,8,16,33,0,58,Norwood,32.549999
50,2019,8,16,33,0,87,Norwood,32.200001
51,2019,8,16,33,23,0,Norwood,30.4
52,2019,8,16,33,23,29,Norwood,32.040001
53,2019,8,16,33,23,58,Norwood,32.990002
54,2019,8,16,33,23,87,Norwood,31.370001
55,2019,8,16,33,46,0,Norwood,32.509998
56,2019,8,16,33,46,29,Norwood,31.879999
57,2019,8,16,33,46,58,Norwood,31.309999
58,2019,8,16,33,46,87,Norwood,30.620001
59,2019,8,16,33,69,0,Norwood,30.059999
60,2019,8,16,33,69,29,Norwood,29.620001
61,2019,8,16,33,69,58,Norwood,30.48
62,2019,8,16,33,69,87,Norwood,31.879999
63,2019,8,21,0,0,0,Norwood,33.59
64,2019,8,21,0,0,29,Norwood,33.459999
65,2019,8,21,0,0,58,Norwood,34.59
66,2019,8,21,0,0,87,Norwood,35.599998
67,2019,8,21,0,23,0,Norwood,36.639999
68,2019,8,21,0,23,29,Norwood,35.0
69,2019,8,21,0,23,58,Norwood,36.080002
70,2019,8,21,0,23,87,Norwood,36.459999
71,2019,8,21,0,46,0,Norwood,36.93
72,2019,8,21,0,46,29,Norwood,37.950001
73,2019,8,21,0,46,58,Norwood,37.200001
74,2019,8,21,0,46,87,Norwood,35.799999
75,2019,8,21,0,69,0,Norwood,37.389999
76,2019,8,21,0,69,29,Norwood,37.700001
77,2019,8,21,0,69,58,Norwood,39.57
78,2019,8,21,0,69,87,Norwood,38.130001
79,2019,8,21,11,0,0,Norwood,36.419998
80,2019,8,21,11,0,29,Norwood,35.459999
81,2019,8,21,11,0,58,Norwood,36.529999
82,2019,8,21,11,0,87,Norwood,38.439999
83,2019,8,21,11,23,0,Norwood,39.310001
84,2019,8,21,11,23,29,Norwood,37.73
85,2019,8,21,11,23,58,Norwood,37.110001
86,2019,8,21,11,23,87,Norwood,36.73
87,2019,8,21,11,46,0,Norwood,37.080002
88,2019,8,21,11,46,29,Norwood,37.400002
89,2019,8,21,11,46,58,Norwood,39.259998
90,2019,8,21,11,46,87,Norwood,37.439999
91,2019,8,21,11,69,0,Norwood,38.080002
92,2019,8,21,11,69,29,Norwood,36.950001
93,2019,8,21,11,69,58,Norwood,37.189999
94,2019,8,21,11,69,87,Norwood,37.950001
95,2019,8,21,22,0,0,Norwood,39.330002
96,2019,8,21,22,0,29,Norwood,37.990002
97,2019,8,21,22,0,58,Norwood,38.84
98,2019,8,21,22,0,87,Norwood,37.200001
99,2019,8,21,22,23,0,Norwood,37.599998
100,2019,8,21,22,23,29,Norwood,36.48
101,2019,8,21,22,23,58,Norwood,36.459999
102,2019,8,21,22,23,87,Norwood,37.950001
103,2019,8,21,22,46,0,Norwood,39.099998
104,2019,8,21,22,46,29,Norwood,38.400002
105,2019,8,21,22,46,58,Norwood,37.369999
106,2019,8,21,22,46,87,Norwood,36.310001
107,2019,8,21,22,69,0,Norwood,37.400002
108,2019,8,21,22,69,29,Norwood,37.950001
109,2019,8,21,22,69,58,Norwood,37.57
110,2019,8,21,22,69,87,Norwood,38.02
111,2019,8,21,33,0,0,Norwood,38.59
112,2019,8,21,33,0,29,Norwood,37.400002
113,2019,8,21,33,0,58,Norwood,38.259998
114,2019,8,21,33,0,87,Norwood,37.93
115,2019,8,21,33,23,0,Norwood,36.439999
116,2019,8,21,33,23,29,Norwood,34.950001
117,2019,8,21,33,23,58,Norwood,33.310001
118,2019,8,21,33,23,87,Norwood,32.419998
119,2019,8,21,33,46,0,Norwood,34.02
120,2019,8,21,33,46,29,Norwood,32.240002
121,2019,8,21,33,46,58,Norwood,30.77
122,2019,8,21,33,46,87,Norwood,32.040001
123,2019,8,21,33,69,0,Norwood,33.200001
124,2019,8,21,33,69,29,Norwood,34.0
125,2019,8,21,33,69,58,Norwood,34.330002
126,2019,8,21,33,69,87,Norwood,35.369999
127,2019,8,26,0,0,0,Norwood,37.040001
128,2019,8,26,0,0,29,Norwood,35.48
129,2019,8,26,0,0,58,Norwood,35.060001
130,2019,8,26,0,0,87,Norwood,35.02
131,2019,8,26,0,23,0,Norwood,34.299999
132,2019,8,26,0,23,29,Norwood,32.330002
133,2019,8,26,0,23,58,Norwood,31.059999
134,2019,8,26,0,23,87,Norwood,29.51
135,2019,8,26,0,46,0,Norwood,29.17
136,2019,8,26,0,46,29,Norwood,28.59
137,2019,8,26,0,46,58,Norwood,27.42
138,2019,8,26,0,46,87,Norwood,28.620001
139,2019,8,26,0,69,0,Norwood,26.620001
140,2019,8,26,0,69,29,Norwood,27.620001
141,2019,8,26,0,69,58,Norwood,29.6
142,2019,8,26,0,69,87,Norwood,28.110001
143,2019,8,26,11,0,0,Norwood,26.15
144,2019,8,26,11,0,29,Norwood,25.99
145,2019,8,26,11,0,58,Norwood,27.57
146,2019,8,26,11,0,87,Norwood,25.860001
147,2019,8,26,11,23,0,Norwood,27.68
148,2019,8,26,11,23,29,Norwood,27.24
149,2019,8,26,11,23,58,Norwood,25.280001
150,2019,8,26,11,23,87,Norwood,25.75
151,2019,8,26,11,46,0,Norwood,24.35
152,2019,8,26,11,46,29,Norwood,22.77
153,2019,8,26,11,46,58,Norwood,23.190001
154,2019,8,26,11,46,87,Norwood,25.08
155,2019,8,26,11,69,0,Norwood,23.200001
156,2019,8,26,11,69,29,Norwood,23.59
157,2019,8,26,11,69,58,Norwood,25.389999
158,2019,8,26,11,69,87,Norwood,23.6
159,2019,8,26,22,0,0,Norwood,23.57
160,2019,8,26,22,0,29,Norwood,24.84
161,2019,8,26,22,0,58,Norwood,23.84
162,2019,8,26,22,0,87,Norwood,22.51
163,2019,8,26,22,23,0,Norwood,21.370001
164,2019,8,26,22,23,29,Norwood,22.110001
165,2019,8,26,22,23,58,Norwood,20.9
166,2019,8,26,22,23,87,Norwood,19.42
167,2019,8,26,22,46,0,Norwood,18.969999
168,2019,8,26,22,46,29,Norwood,20.02
169,2019,8,26,22,46,58,Norwood,20.700001
170,2019,8,26,22,46,87,Norwood,19.33
171,2019,8,26,22,69,0,Norwood,18.77
172,2019,8,26,22,69,29,Norwood,19.82
173,2019,8,26,22,69,58,Norwood,19.33
174,2019,8,26,22,69,87,Norwood,19.59
175,2019,8,26,33,0,0,Norwood,19.110001
176,2019,8,26,33,0,29,Norwood,20.59
177,2019,8,26,33,0,58,Norwood,21.530001
178,2019,8,26,33,0,87,Norwood,22.42
179,2019,8,26,33,23,0,Norwood,23.66
180,2019,8,26,33,23,29,Norwood,23.549999
181,2019,8,26,33,23,58,Norwood,23.200001
182,2019,8,26,33,23,87,Norwood,24.200001
183,2019,8,26,33,46,0,Norwood,25.200001
184,2019,8,26,33,46,29,Norwood,26.440001
185,2019,8,26,33,46,58,Norwood,26.700001
186,2019,8,26,33,46,87,Norwood,26.370001
187,2019,8,26,33,69,0,Norwood,26.549999
188,2019,8,26,33,69,29,Norwood,28.549999
189,2019,8,26,33,69,58,Norwood,28.4
190,2019,8,26,33,69,87,Norwood,30.299999
191,2019,8,31,0,0,0,Norwood,29.059999
192,2019,8,31,0,0,29,Norwood,27.08
193,2019,8,31,0,0,58,Norwood,28.35
194,2019,8,31,0,0,87,Norwood,26.389999
195,2019,8,31,0,23,0,Norwood,25.969999
196,2019,8,31,0,23,29,Norwood,25.790001
197,2019,8,31,0,23,58,Norwood,26.51
198,2019,8,31,0,23,87,Norwood,25.24
199,2019,8,31,0,46,0,Norwood,25.26
200,2019,8,31,0,46,29,Norwood,23.73
201,2019,8,31,0,46,58,Norwood,22.48
202,2019,8,31,0,46,87,Norwood,23.620001
203,2019,8,31,0,69,0,Norwood,25.190001
204,2019,8,31,0,69,29,Norwood,25.190001
205,2019,8,31,0,69,58,Norwood,25.6
206,2019,8,31,0,69,87,Norwood,24.99
207,2019,8,31,11,0,0,Norwood,24.059999
208,2019,8,31,11,0,29,Norwood,23.84
209,2019,8,31,11,0,58,Norwood,21.879999
210,2019,8,31,11,0,87,Norwood,22.99
211,2019,8,31,11,23,0,Norwood,23.48
212,2019,8,31,11,23,29,Norwood,25.190001
213,2019,8,31,11,23,58,Norwood,25.700001
214,2019,8,31,11,23,87,Norwood,25.77
215,2019,8,31,11,46,0,Norwood,27.620001
216,2019,8,31,11,46,29,Norwood,29.51
217,2019,8,31,11,46,58,Norwood,31.5
218,2019,8,31,11,46,87,Norwood,30.9
219,2019,8,31,11,69,0,Norwood,31.620001
220,2019,8,31,11,69,29,Norwood,33.5
221,2019,8,31,11,69,58,Norwood,32.57
222,2019,8,31,11,69,87,Norwood,31.08
223,2019,8,31,22,0,0,Norwood,30.4
224,2019,8,31,22,0,29,Norwood,32.130001
225,2019,8,31,22,0,58,Norwood,33.82
226,2019,8,31,22,0,87,Norwood,31.950001
227,2019,8,31,22,23,0,Norwood,33.509998
228,2019,8,31,22,23,29,Norwood,31.99
229,2019,8,31,22,23,58,Norwood,30.549999
230,2019,8,31,22,23,87,Norwood,30.219999
231,2019,8,31,22,46,0,Norwood,30.66
232,2019,8,31,22,46,29,Norwood,32.150002
233,2019,8,31,22,46,58,Norwood,33.150002
234,2019,8,31,22,46,87,Norwood,34.310001
235,2019,8,31,22,69,0,Norwood,34.130001
236,2019,8,31,22,69,29,Norwood,32.279999
237,2019,8,31,22,69,58,Norwood,30.799999
238,2019,8,31,22,69,87,Norwood,29.17
239,2019,8,31,33,0,0,Norwood,28.190001
240,2019,8,31,33,0,29,Norwood,29.08
241,2019,8,31,33,0,58,Norwood,30.1
242,2019,8,31,33,0,87,Norwood,30.42
243,2019,8,31,33,23,0,Norwood,29.0
244,2019,8,31,33,23,29,Norwood,30.99
245,2019,8,31,33,23,58,Norwood,31.66
246,2019,8,31,33,23,87,Norwood,32.5
247,2019,8,31,33,46,0,Norwood,31.299999
248,2019,8,31,33,46,29,Norwood,32.240002
249,2019,8,31,33,46,58,Norwood,31.42
250,2019,8,31,33,46,87,Norwood,31.639999
251,2019,8,31,33,69,0,Norwood,32.299999
252,2019,8,31,33,69,29,Norwood,31.700001
253,2019,8,31,33,69,58,Norwood,33.130001
254,2019,8,31,33,69,87,Norwood,35.0
255,2019,9,1,0,0,0,Norwood,35.0
256,2019,9,1,0,0,29,Norwood,33.639999
257,2019,9,1,0,0,58,Norwood,33.0
258,2019,9,1,0,0,87,Norwood,31.59
259,2019,9,1,0,23,0,Norwood,33.369999
260,2019,9,1,0,23,29,Norwood,34.389999
261,2019,9,1,0,23,58,Norwood,36.369999
262,2019,9,1,0,23,87,Norwood,36.279999
263,2019,9,1,0,46,0,Norwood,36.75
264,2019,9,1,0,46,29,Norwood,35.709999
265,2019,9,1,0,46,58,Norwood,34.400002
266,2019,9,1,0,46,87,Norwood,35.91
267,2019,9,1,0,69,0,Norwood,35.799999
268,2019,9,1,0,69,29,Norwood,36.0
269,2019,9,1,0,69,58,Norwood,35.099998
270,2019,9,1,0,69,87,Norwood,35.310001
271,2019,9,1,11,0,0,Norwood,35.700001
272,2019,9,1,11,0,29,Norwood,36.189999
273,2019,9,1,11,0,58,Norwood,34.220001
274,2019,9,1,11,0,87,Norwood,36.110001
275,2019,9,1,11,23,0,Norwood,35.200001
276,2019,9,1,11,23,29,Norwood,35.240002
277,2019,9,1,11,23,58,Norwood,36.619999
278,2019,9,1,11,23,87,Norwood,35.200001
279,2019,9,1,11,46,0,Norwood,34.240002
280,2019,9,1,11,46,29,Norwood,34.459999
281,2019,9,1,11,46,58,Norwood,33.02
282,2019,9,1,11,46,87,Norwood,32.110001
283,2019,9,1,11,69,0,Norwood,30.299999
284,2019,9,1,11,69,29,Norwood,29.790001
285,2019,9,1,11,69,58,Norwood,30.4
286,2019,9,1,11,69,87,Norwood,30.99
287,2019,9,1,22,0,0,Norwood,31.84
288,2019,9,1,22,0,29,Norwood,30.389999
289,2019,9,1,22,0,58,Norwood,30.709999
290,2019,9,1,22,0,87,Norwood,30.200001
291,2019,9,1,22,23,0,Norwood,29.389999
292,2019,9,1,22,23,29,Norwood,27.5
293,2019,9,1,22,23,58,Norwood,28.389999
294,2019,9,1,22,23,87,Norwood,26.549999
295,2019,9,1,22,46,0,Norwood,26.280001
296,2019,9,1,22,46,29,Norwood,24.370001
297,2019,9,1,22,46,58,Norwood,25.549999
298,2019,9,1,22,46,87,Norwood,25.84
299,2019,9,1,22,69,0,Norwood,26.969999
300,2019,9,1,22,69,29,Norwood,27.26
301,2019,9,1,22,69,58,Norwood,25.66
302,2019,9,1,22,69,87,Norwood,26.08
303,2019,9,1,33,0,0,Norwood,28.040001
304,2019,9,1,33,0,29,Norwood,28.73
305,2019,9,1,33,0,58,Norwood,28.299999
306,2019,9,1,33,0,87,Norwood,28.17
307,2019,9,1,33,23,0,Norwood,29.309999
308,2019,9,1,33,23,29,Norwood,27.51
309,2019,9,1,33,23,58,Norwood,26.02
310,2019,9,1,33,23,87,Norwood,26.059999
311,2019,9,1,33,46,0,Norwood,25.35
312,2019,9,1,33,46,29,Norwood,25.73
313,2019,9,1,33,46,58,Norwood,27.620001
314,2019,9,1,33,46,87,Norwood,28.790001
315,2019,9,1,33,69,0,Norwood,30.02
316,2019,9,1,33,69,29,Norwood,31.040001
317,2019,9,1,33,69,58,Norwood,30.33
318,2019,9,1,33,69,87,Norwood,31.219999
319,2019,9,6,0,0,0,Norwood,33.130001
320,2019,9,6,0,0,29,Norwood,31.59
321,2019,9,6,0,0,58,Norwood,29.84
322,2019,9,6,0,0,87,Norwood,28.66
323,2019,9,6,0,23,0,Norwood,29.15
324,2019,9,6,0,23,29,Norwood,29.309999
325,2019,9,6,0,23,58,Norwood,28.73
326,2019,9,6,0,23,87,Norwood,30.549999
327,2019,9,6,0,46,0,Norwood,31.530001
328,2019,9,6,0,46,29,Norwood,31.440001
329,2019,9,6,0,46,58,Norwood,30.15
330,2019,9,6,0,46,87,Norwood,29.02
331,2019,9,6,0,69,0,Norwood,27.700001
332,2019,9,6,0,69,29,Norwood,29.42
333,2019,9,6,0,69,58,Norwood,31.26
334,2019,9,6,0,69,87,Norwood,30.190001
335,2019,9,6,11,0,0,Norwood,29.280001
336,2019,9,6,11,0,29,Norwood,27.35
337,2019,9,6,11,0,58,Norwood,27.440001
338,2019,9,6,11,0,87,Norwood,27.440001
339,2019,9,6,11,23,0,Norwood,26.48
340,2019,9,6,11,23,29,Norwood,25.879999
341,2019,9,6,11,23,58,Norwood,27.4
342,2019,9,6,11,23,87,Norwood,26.59
343,2019,9,6,11,46,0,Norwood,26.08
344,2019,9,6,11,46,29,Norwood,25.440001
345,2019,9,6,11,46,58,Norwood,25.33
346,2019,9,6,11,46,87,Norwood,26.5
347,2019,9,6,11,69,0,Norwood,25.219999
348,2019,9,6,11,69,29,Norwood,23.219999
349,2019,9,6,11,69,58,Norwood,22.950001
350,2019,9,6,11,69,87,Norwood,22.799999
351,2019,9,6,22,0,0,Norwood,21.370001
352,2019,9,6,22,0,29,Norwood,21.879999
353,2019,9,6,22,0,58,Norwood,20.530001
354,2019,9,6,22,0,87,Norwood,22.200001
355,2019,9,6,22,23,0,Norwood,21.129999
356,2019,9,6,22,23,29,Norwood,21.799999
357,2019,9,6,22,23,58,Norwood,20.99
358,2019,9,6,22,23,87,Norwood,19.459999
359,2019,9,6,22,46,0,Norwood,20.040001
360,2019,9,6,22,46,29,Norwood,19.02
361,2019,9,6,22,46,58,Norwood,17.190001
362,2019,9,6,22,46,87,Norwood,18.530001
363,2019,9,6,22,69,0,Norwood,17.33
364,2019,9,6,22,69,29,Norwood,17.6
365,2019,9,6,22,69,58,Norwood,18.48
366,2019,9,6,22,69,87,Norwood,19.110001
367,2019,9,6,33,0,0,Norwood,18.190001
368,2019,9,6,33,0,29,Norwood,18.4
369,2019,9,6,33,0,58,Norwood,20.280001
370,2019,9,6,33,0,87,Norwood,21.190001
371,2019,9,6,33,23,0,Norwood,19.389999
372,2019,9,6,33,23,29,Norwood,18.68
373,2019,9,6,33,23,58,Norwood,16.709999
374,2019,9,6,33,23,87,Norwood,16.1
375,2019,9,6,33,46,0,Norwood,15.42
376,2019,9,6,33,46,29,Norwood,15.86
377,2019,9,6,33,46,58,Norwood,14.9
378,2019,9,6,33,46,87,Norwood,14.6
379,2019,9,6,33,69,0,Norwood,14.13
380,2019,9,6,33,69,29,Norwood,15.13
381,2019,9,6,33,69,58,Norwood,15.5
382,2019,9,6,33,69,87,Norwood,16.110001
383,2019,9,11,0,0,0,Norwood,17.440001
384,2019,9,11,0,0,29,Norwood,18.99
385,2019,9,11,0,0,58,Norwood,18.530001
386,2019,9,11,0,0,87,Norwood,17.02
387,2019,9,11,0,23,0,Norwood,16.370001
388,2019,9,11,0,23,29,Norwood,16.370001
389,2019,9,11,0,23,58,Norwood,17.91
390,2019,9,11,0,23,87,Norwood,18.91
391,2019,9,11,0,46,0,Norwood,18.459999
392,2019,9,11,0,46,29,Norwood,18.1
393,2019,9,11,0,46,58,Norwood,19.620001
394,2019,9,11,0,46,87,Norwood,20.35
395,2019,9,11,0,69,0,Norwood,20.77
396,2019,9,11,0,69,29,Norwood,19.33
397,2019,9,11,0,69,58,Norwood,17.68
398,2019,9,11,0,69,87,Norwood,18.639999
399,2019,9,11,11,0,0,Norwood,20.48
400,2019,9,11,11,0,29,Norwood,20.790001
401,2019,9,11,11,0,58,Norwood,19.190001
402,2019,9,11,11,0,87,Norwood,17.35
403,2019,9,11,11,23,0,Norwood,17.309999
404,2019,9,11,11,23,29,Norwood,16.280001
405,2019,9,11,11,23,58,Norwood,15.57
406,2019,9,11,11,23,87,Norwood,15.48
407,2019,9,11,11,46,0,Norwood,13.7
408,2019,9,11,11,46,29,Norwood,11.99
409,2019,9,11,11,46,58,Norwood,13.33
410,2019,9,11,11,46,87,Norwood,14.1
411,2019,9,11,11,69,0,Norwood,12.84
412,2019,9,11,11,69,29,Norwood,12.15
413,2019,9,11,11,69,58,Norwood,13.04
414,2019,9,11,11,69,87,Norwood,14.08
415,2019,9,11,22,0,0,Norwood,14.3
416,2019,9,11,22,0,29,Norwood,14.5
417,2019,9,11,22,0,58,Norwood,14.8
418,2019,9,11,22,0,87,Norwood,13.62
419,2019,9,11,22,23,0,Norwood,13.66
420,2019,9,11,22,23,29,Norwood,13.02
421,2019,9,11,22,23,58,Norwood,11.11
422,2019,9,11,22,23,87,Norwood,10.59
423,2019,9,11,22,46,0,Norwood,10.11
424,2019,9,11,22,46,29,Norwood,11.19
425,2019,9,11,22,46,58,Norwood,11.73
426,2019,9,11,22,46,87,Norwood,10.71
427,2019,9,11,22,69,0,Norwood,12.31
428,2019,9,11,22,69,29,Norwood,12.82
429,2019,9,11,22,69,58,Norwood,11.28
430,2019,9,11,22,69,87,Norwood,9.71
431,2019,9,11,33,0,0,Norwood,11.4
432,2019,9,11,33,0,29,Norwood,10.66
433,2019,9,11,33,0,58,Norwood,10.59
434,2019,9,11,33,0,87,Norwood,12.57
435,2019,9,11,33,23,0,Norwood,12.1
436,2019,9,11,33,23,29,Norwood,12.51
437,2019,9,11,33,23,58,Norwood,11.02
438,2019,9,11,33,23,87,Norwood,11.24
439,2019,9,11,33,46,0,Norwood,12.31
440,2019,9,11,33,46,29,Norwood,14.15
441,2019,9,11,33,46,58,Norwood,13.28
442,2019,9,11,33,46,87,Norwood,12.31
443,2019,9,11,33,69,0,Norwood,13.13
444,2019,9,11,33,69,29,Norwood,11.97
445,2019,9,11,33,69,58,Norwood,13.5
446,2019,9,11,33,69,87,Norwood,11.66
447,2019,9,16,0,0,0,Norwood,9.73
448,2019,9,16,0,0,29,Norwood,8.73
449,2019,9,16,0,0,58,Norwood,10.4
450,2019,9,16,0,0,87,Norwood,11.39
451,2019,9,16,0,23,0,Norwood,11.66
452,2019,9,16,0,23,29,Norwood,11.8
453,2019,9,16,0,23,58,Norwood,10.19
454,2019,9,16,0,23,87,Norwood,11.28
455,2019,9,16,0,46,0,Norwood,11.84
456,2019,9,16,0,46,29,Norwood,10.84
457,2019,9,16,0,46,58,Norwood,9.64
458,2019,9,16,0,46,87,Norwood,11.3
459,2019,9,16,0,69,0,Norwood,11.3
460,2019,9,16,0,69,29,Norwood,10.42
461,2019,9,16,0,69,58,Norwood,8.8
462,2019,9,16,0,69,87,Norwood,9.39
463,2019,9,16,11,0,0,Norwood,10.35
464,2019,9,16,11,0,29,Norwood,11.0
465,2019,9,16,11,0,58,Norwood,10.55
466,2019,9,16,11,0,87,Norwood,11.95
467,2019,9,16,11,23,0,Norwood,12.99
468,2019,9,16,11,23,29,Norwood,11.57
469,2019,9,16,11,23,58,Norwood,12.28
470,2019,9,16,11,23,87,Norwood,12.88
471,2019,9,16,11,46,0,Norwood,13.84
472,2019,9,16,11,46,29,Norwood,14.86
473,2019,9,16,11,46,58,Norwood,13.7
474,2019,9,16,11,46,87,Norwood,13.0
475,2019,9,16,11,69,0,Norwood,14.91
476,2019,9,16,11,69,29,Norwood,16.02
477,2019,9,16,11,69,58,Norwood,16.620001
478,2019,9,16,11,69,87,Norwood,18.389999
479,2019,9,16,22,0,0,Norwood,18.799999
480,2019,9,16,22,0,29,Norwood,17.48
481,2019,9,16,22,0,58,Norwood,17.02
482,2019,9,16,22,0,87,Norwood,18.799999
483,2019,9,16,22,23,0,Norwood,16.799999
484,2019,9,16,22,23,29,Norwood,15.11
485,2019,9,16,22,23,58,Norwood,13.4
486,2019,9,16,22,23,87,Norwood,15.02
487,2019,9,16,22,46,0,Norwood,15.26
488,2019,9,16,22,46,29,Norwood,14.84
489,2019,9,16,22,46,58,Norwood,13.42
490,2019,9,16,22,46,87,Norwood,13.75
491,2019,9,16,22,69,0,Norwood,12.08
492,2019,9,16,22,69,29,Norwood,11.1
493,2019,9,16,22,69,58,Norwood,11.02
494,2019,9,16,22,69,87,Norwood,11.11
495,2019,9,16,33,0,0,Norwood,12.91
496,2019,9,16,33,0,29,Norwood,13.7
497,2019,9,16,33,0,58,Norwood,15.59
498,2019,9,16,33,0,87,Norwood,16.59
499,2019,9,16,33,23,0,Norwood,15.97
500,2019,9,16,33,23,29,Norwood,15.84
501,2019,9,16,33,23,58,Norwood,16.59
502,2019,9,16,33,23,87,Norwood,15.3
503,2019,9,16,33,46,0,Norwood,15.22
504,2019,9,16,33,46,29,Norwood,16.93
505,2019,9,16,33,46,58,Norwood,18.42
506,2019,9,16,33,46,87,Norwood,18.1
507,2019,9,16,33,69,0,Norwood,19.639999
508,2019,9,16,33,69,29,Norwood,18.879999
509,2019,9,16,33,69,58,Norwood,18.48
510,2019,9,16,33,69,87,Norwood,18.68
511,2019,9,21,0,0,0,Norwood,17.389999
512,2019,9,21,0,0,29,Norwood,16.129999
513,2019,9,21,0,0,58,Norwood,14.53
514,2019,9,21,0,0,87,Norwood,14.8
515,2019,9,21,0,23,0,Norwood,15.82
516,2019,9,21,0,23,29,Norwood,16.33
517,2019,9,21,0,23,58,Norwood,14.93
518,2019,9,21,0,23,87,Norwood,15.88
519,2019,9,21,0,46,0,Norwood,16.129999
520,2019,9,21,0,46,29,Norwood,17.549999
521,2019,9,21,0,46,58,Norwood,15.95
522,2019,9,21,0,46,87,Norwood,16.0
523,2019,9,21,0,69,0,Norwood,17.440001
524,2019,9,21,0,69,29,Norwood,15.51
525,2019,9,21,0,69,58,Norwood,14.95
526,2019,9,21,0,69,87,Norwood,15.97
527,2019,9,21,11,0,0,Norwood,16.15
528,2019,9,21,11,0,29,Norwood,17.99
529,2019,9,21,11,0,58,Norwood,16.219999
530,2019,9,21,11,0,87,Norwood,15.79
531,2019,9,21,11,23,0,Norwood,16.59
532,2019,9,21,11,23,29,Norwood,18.530001
533,2019,9,21,11,23,58,Norwood,20.299999
534,2019,9,21,11,23,87,Norwood,19.26
535,2019,9,21,11,46,0,Norwood,18.530001
536,2019,9,21,11,46,29,Norwood,16.709999
537,2019,9,21,11,46,58,Norwood,16.51
538,2019,9,21,11,46,87,Norwood,15.64
539,2019,9,21,11,69,0,Norwood,15.68
540,2019,9,21,11,69,29,Norwood,14.8
541,2019,9,21,11,69,58,Norwood,12.91
542,2019,9,21,11,69,87,Norwood,11.1
543,2019,9,21,22,0,0,Norwood,12.66
544,2019,9,21,22,0,29,Norwood,13.24
545,2019,9,21,22,0,58,Norwood,13.06
546,2019,9,21,22,0,87,Norwood,13.13
547,2019,9,21,22,23,0,Norwood,12.84
548,2019,9,21,22,23,29,Norwood,11.1
549,2019,9,21,22,23,58,Norwood,11.82
550,2019,9,21,22,23,87,Norwood,13.08
551,2019,9,21,22,46,0,Norwood,11.95
552,2019,9,21,22,46,29,Norwood,12.28
553,2019,9,21,22,46,58,Norwood,13.55
554,2019,9,21,22,46,87,Norwood,15.04
555,2019,9,21,22,69,0,Norwood,13.8
556,2019,9,21,22,69,29,Norwood,12.0
557,2019,9,21,22,69,58,Norwood,11.68
558,2019,9,21,22,69,87,Norwood,10.3
559,2019,9,21,33,0,0,Norwood,9.33
560,2019,9,21,33,0,29,Norwood,9.06
561,2019,9,21,33,0,58,Norwood,9.06
562,2019,9,21,33,0,87,Norwood,10.91
563,2019,9,21,33,23,0,Norwood,11.44
564,2019,9,21,33,23,29,Norwood,10.88
565,2019,9,21,33,23,58,Norwood,12.31
566,2019,9,21,33,23,87,Norwood,12.4
567,2019,9,21,33,46,0,Norwood,12.44
