ID,YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,LOCATION,TEMPERATURE
44,2018,8,16,1,1,46,Braamfontein,-7.06
45,2018,8,16,1,1,47,Braamfontein,-7.78
46,2018,8,16,1,1,48,Braamfontein,-8.58
47,2018,8,16,1,1,49,Braamfontein,-8.78
48,2018,8,16,1,1,50,Braamfontein,-8.52
49,2018,8,16,1,1,51,Braamfontein,-8.34
50,2018,8,16,1,1,52,Braamfontein,-8.41
51,2018,8,16,1,1,53,Braamfontein,-8.09
52,2018,8,16,1,1,54,Braamfontein,-9.57
53,2018,8,16,1,1,55,Braamfontein,-8.97
54,2018,8,16,1,1,56,Braamfontein,-8.88
55,2018,8,16,1,1,57,Braamfontein,-6.88
56,2018,8,16,1,1,58,Braamfontein,-5.14
57,2018,8,16,1,1,59,Braamfontein,-6.17
58,2018,8,16,1,1,60,Braamfontein,-7.78
59,2018,8,16,1,2,1,Braamfontein,-8.45
60,2018,8,16,1,2,2,Braamfontein,-7.32
61,2018,8,16,1,2,3,Braamfontein,-8.2
62,2018,8,16,1,2,4,Braamfontein,-7.94
63,2018,8,16,1,2,5,Braamfontein,-6.34
64,2018,8,16,1,2,6,Braamfontein,-7.52
65,2018,8,16,1,2,7,Braamfontein,-9.04
66,2018,8,16,1,2,8,Braamfontein,-9.52
67,2018,8,16,1,2,9,Braamfontein,-9.2
68,2018,8,16,1,2,10,Braamfontein,-7.92
69,2018,8,16,1,2,11,Braamfontein,-8.49
70,2018,8,16,1,2,12,Braamfontein,-9.22
71,2018,8,16,1,2,13,Braamfontein,-7.85
72,2018,8,16,1,2,14,Braamfontein,-6.18
73,2018,8,16,1,2,15,Braamfontein,-4.44
74,2018,8,16,1,2,16,Braamfontein,-4.88
75,2018,8,16,1,2,17,Braamfontein,-6.37
76,2018,8,16,1,2,18,Braamfontein,-4.94
77,2018,8,16,1,2,19,Braamfontein,-5.49
78,2018,8,16,1,2,20,Braamfontein,-3.84
79,2018,8,16,1,2,21,Braamfontein,-3.81
80,2018,8,16,1,2,22,Braamfontein,-4.66
81,2018,8,16,1,2,23,Braamfontein,-3.8
82,2018,8,16,1,2,24,Braamfontein,-2.84
83,2018,8,16,1,2,25,Braamfontein,-4.73
84,2018,8,16,1,2,26,Braamfontein,-6.5
85,2018,8,16,1,2,27,Braamfontein,-6.08
86,2018,8,16,1,2,28,Braamfontein,-5.73
87,2018,8,16,1,2,29,Braamfontein,-7.08
88,2018,8,16,1,2,30,Braamfontein,-7.52
89,2018,8,16,1,2,31,Braamfontein,-8.12
90,2018,8,16,1,2,32,Braamfontein,-8.77
91,2018,8,16,1,2,33,Braamfontein,-7.58
92,2018,8,16,1,2,34,Braamfontein,-5.89
93,2018,8,16,1,2,35,Braamfontein,-4.97
94,2018,8,16,1,2,36,Braamfontein,-3.72
95,2018,8,16,1,2,37,Braamfontein,-3.81
96,2018,8,16,1,2,38,Braamfontein,-1.89
97,2018,8,16,1,2,39,Braamfontein,-1.5
98,2018,8,16,1,2,40,Braamfontein,0.32
99,2018,8,16,1,2,41,Braamfontein,1.32
100,2018,8,16,1,2,42,Braamfontein,1.06
101,2018,8,16,1,2,43,Braamfontein,2.27
102,2018,8,16,1,2,44,Braamfontein,1.46
103,2018,8,16,1,2,45,Braamfontein,2.11
104,2018,8,16,1,2,46,Braamfontein,3.4
105,2018,8,16,1,2,47,Braamfontein,1.42
106,2018,8,16,1,2,48,Braamfontein,1.76
107,2018,8,16,1,2,49,Braamfontein,0.83
108,2018,8,16,1,2,50,Braamfontein,0.02
109,2018,8,16,1,2,51,Braamfontein,1.31
110,2018,8,16,1,2,52,Braamfontein,-0.65
111,2018,8,16,1,2,53,Braamfontein,-0.6
112,2018,8,16,1,2,54,Braamfontein,-0.46
113,2018,8,16,1,2,55,Braamfontein,0.62
114,2018,8,16,1,2,56,Braamfontein,-0.57
115,2018,8,16,1,2,57,Braamfontein,-0.22
116,2018,8,16,1,2,58,Braamfontein,-1.89
117,2018,8,16,1,2,59,Braamfontein,-2.08
118,2018,8,16,1,2,60,Braamfontein,-1.97
119,2018,8,16,1,3,1,Braamfontein,-0.37
120,2018,8,16,1,3,2,Braamfontein,-1.56
121,2018,8,16,1,3,3,Braamfontein,-3.36
122,2018,8,16,1,3,4,Braamfontein,-1.53
123,2018,8,16,1,3,5,Braamfontein,-1.97
124,2018,8,16,1,3,6,Braamfontein,-0.33
125,2018,8,16,1,3,7,Braamfontein,-0.1
126,2018,8,16,1,3,8,Braamfontein,0.76
127,2018,8,16,1,3,9,Braamfontein,-0.34
128,2018,8,16,1,3,10,Braamfontein,1.54
129,2018,8,16,1,3,11,Braamfontein,0.64
130,2018,8,16,1,3,12,Braamfontein,2.5
131,2018,8,16,1,3,13,Braamfontein,1.47
132,2018,8,16,1,3,14,Braamfontein,0.27
133,2018,8,16,1,3,15,Braamfontein,-1.08
134,2018,8,16,1,3,16,Braamfontein,-2.32
135,2018,8,16,1,3,17,Braamfontein,-0.74
136,2018,8,16,1,3,18,Braamfontein,0.15
137,2018,8,16,1,3,19,Braamfontein,-1.38
138,2018,8,16,1,3,20,Braamfontein,-0.94
139,2018,8,16,1,3,21,Braamfontein,-1.64
140,2018,8,16,1,3,22,Braamfontein,-1.6
141,2018,8,16,1,3,23,Braamfontein,-1.57
142,2018,8,16,1,3,24,Braamfontein,-1.3
143,2018,8,16,1,3,25,Braamfontein,0.27
144,2018,8,16,1,3,26,Braamfontein,2.02
145,2018,8,16,1,3,27,Braamfontein,2.67
146,2018,8,16,1,3,28,Braamfontein,1.16
147,2018,8,16,1,3,29,Braamfontein,0.42
148,2018,8,16,1,3,30,Braamfontein,-0.08
149,2018,8,16,1,3,31,Braamfontein,-0.05
150,2018,8,16,1,3,32,Braamfontein,-0.86
151,2018,8,16,1,3,33,Braamfontein,-2.77
152,2018,8,16,1,3,34,Braamfontein,-2.9
153,2018,8,16,1,3,35,Braamfontein,-0.93
154,2018,8,16,1,3,36,Braamfontein,0.48
155,2018,8,16,1,3,37,Braamfontein,1.46
156,2018,8,16,1,3,38,Braamfontein,0.14
157,2018,8,16,1,3,39,Braamfontein,-1.44
158,2018,8,16,1,3,40,Braamfontein,-1.86
159,2018,8,16,1,3,41,Braamfontein,-1.86
160,2018,8,16,1,3,42,Braamfontein,-3.29
161,2018,8,16,1,3,43,Braamfontein,-2.41
162,2018,8,16,1,3,44,Braamfontein,-1.49
163,2018,8,16,1,3,45,Braamfontein,-0.7
164,2018,8,16,1,3,46,Braamfontein,-1.73
165,2018,8,16,1,3,47,Braamfontein,-0.22
166,2018,8,16,1,3,48,Braamfontein,1.11
167,2018,8,16,1,3,49,Braamfontein,0.55
168,2018,8,16,1,3,50,Braamfontein,2.43
169,2018,8,16,1,3,51,Braamfontein,2.08
170,2018,8,16,1,3,52,Braamfontein,2.56
171,2018,8,16,1,3,53,Braamfontein,3.2
172,2018,8,16,1,3,54,Braamfontein,2.62
173,2018,8,16,1,3,55,Braamfontein,2.22
174,2018,8,16,1,3,56,Braamfontein,2.67
175,2018,8,16,1,3,57,Braamfontein,2.44
176,2018,8,16,1,3,58,Braamfontein,2.16
177,2018,8,16,1,3,59,Braamfontein,2.48
178,2018,8,16,1,3,60,Braamfontein,3.46
179,2018,8,16,1,4,1,Braamfontein,4.51
180,2018,8,16,1,4,2,Braamfontein,4.46
181,2018,8,16,1,4,3,Braamfontein,4.36
182,2018,8,16,1,4,4,Braamfontein,6.31
183,2018,8,16,1,4,5,Braamfontein,7.06
184,2018,8,16,1,4,6,Braamfontein,6.74
185,2018,8,16,1,4,7,Braamfontein,5.59
186,2018,8,16,1,4,8,Braamfontein,4.43
187,2018,8,16,1,4,9,Braamfontein,2.48
188,2018,8,16,1,4,10,Braamfontein,2.11
189,2018,8,16,1,4,11,Braamfontein,2.54
190,2018,8,16,1,4,12,Braamfontein,2.3
191,2018,8,16,1,4,13,Braamfontein,3.64
192,2018,8,16,1,4,14,Braamfontein,3.11
193,2018,8,16,1,4,15,Braamfontein,1.51
194,2018,8,16,1,4,16,Braamfontein,3.3
195,2018,8,16,1,4,17,Braamfontein,1.62
196,2018,8,16,1,4,18,Braamfontein,3.19
197,2018,8,16,1,4,19,Braamfontein,2.71
198,2018,8,16,1,4,20,Braamfontein,4.18
199,2018,8,16,1,4,21,Braamfontein,2.48
200,2018,8,16,1,4,22,Braamfontein,1.26
201,2018,8,16,1,4,23,Braamfontein,-0.38
202,2018,8,16,1,4,24,Braamfontein,-1.97
203,2018,8,16,1,4,25,Braamfontein,-3.57
204,2018,8,16,1,4,26,Braamfontein,-5.21
205,2018,8,16,1,4,27,Braamfontein,-5.89
206,2018,8,16,1,4,28,Braamfontein,-7.34
207,2018,8,16,1,4,29,Braamfontein,-5.61
208,2018,8,16,1,4,30,Braamfontein,-3.81
209,2018,8,16,1,4,31,Braamfontein,-2.34
210,2018,8,16,1,4,32,Braamfontein,-2.57
211,2018,8,16,1,4,33,Braamfontein,-0.97
212,2018,8,16,1,4,34,Braamfontein,-2.42
213,2018,8,16,1,4,35,Braamfontein,-4.41
214,2018,8,16,1,4,36,Braamfontein,-4.29
215,2018,8,16,1,4,37,Braamfontein,-4.86
216,2018,8,16,1,4,38,Braamfontein,-4.18
217,2018,8,16,1,4,39,Braamfontein,-4.68
218,2018,8,16,1,4,40,Braamfontein,-5.49
219,2018,8,16,1,4,41,Braamfontein,-3.78
220,2018,8,16,1,4,42,Braamfontein,-2.36
221,2018,8,16,1,4,43,Braamfontein,-0.54
222,2018,8,16,1,4,44,Braamfontein,0.44
223,2018,8,16,1,4,45,Braamfontein,-1.54
224,2018,8,16,1,4,46,Braamfontein,-1.86
225,2018,8,16,1,4,47,Braamfontein,-1.7
226,2018,8,16,1,4,48,Braamfontein,-3.48
227,2018,8,16,1,4,49,Braamfontein,-2.18
228,2018,8,16,1,4,50,Braamfontein,-1.54
229,2018,8,16,1,4,51,Braamfontein,-2.66
230,2018,8,16,1,4,52,Braamfontein,-2.92
231,2018,8,16,1,4,53,Braamfontein,-3.34
232,2018,8,16,1,4,54,Braamfontein,-3.64
233,2018,8,16,1,4,55,Braamfontein,-4.62
234,2018,8,16,1,4,56,Braamfontein,-4.28
235,2018,8,16,1,4,57,Braamfontein,-4.44
236,2018,8,16,1,4,58,Braamfontein,-4.41
237,2018,8,16,1,4,59,Braamfontein,-2.94
238,2018,8,16,1,4,60,Braamfontein,-4.29
239,2018,8,16,1,5,1,Braamfontein,-5.78
240,2018,8,16,1,5,2,Braamfontein,-5.76
241,2018,8,16,1,5,3,Braamfontein,-6.6
242,2018,8,16,1,5,4,Braamfontein,-6.36
243,2018,8,16,1,5,5,Braamfontein,-6.01
244,2018,8,16,1,5,6,Braamfontein,-7.01
245,2018,8,16,1,5,7,Braamfontein,-6.76
246,2018,8,16,1,5,8,Braamfontein,-5.26
247,2018,8,16,1,5,9,Braamfontein,-6.38
248,2018,8,16,1,5,10,Braamfontein,-5.04
249,2018,8,16,1,5,11,Braamfontein,-5.85
250,2018,8,16,1,5,12,Braamfontein,-7.8
251,2018,8,16,1,5,13,Braamfontein,-7.22
252,2018,8,16,1,5,14,Braamfontein,-8.72
253,2018,8,16,1,5,15,Braamfontein,-8.34
254,2018,8,16,1,5,16,Braamfontein,-6.76
255,2018,8,16,1,5,17,Braamfontein,-4.77
256,2018,8,16,1,5,18,Braamfontein,-5.48
257,2018,8,16,1,5,19,Braamfontein,-5.22
258,2018,8,16,1,5,20,Braamfontein,-3.97
259,2018,8,16,1,5,21,Braamfontein,-3.61
260,2018,8,16,1,5,22,Braamfontein,-3.78
261,2018,8,16,1,5,23,Braamfontein,-5.73
262,2018,8,16,1,5,24,Braamfontein,-7.28
263,2018,8,16,1,5,25,Braamfontein,-9.28
264,2018,8,16,1,5,26,Braamfontein,-7.81
265,2018,8,16,1,5,27,Braamfontein,-5.81
266,2018,8,16,1,5,28,Braamfontein,-6.9
267,2018,8,16,1,5,29,Braamfontein,-7.1
268,2018,8,16,1,5,30,Braamfontein,-6.89
269,2018,8,16,1,5,31,Braamfontein,-6.7
270,2018,8,16,1,5,32,Braamfontein,-5.78
271,2018,8,16,1,5,33,Braamfontein,-4.9
272,2018,8,16,1,5,34,Braamfontein,-4.92
273,2018,8,16,1,5,35,Braamfontein,-6.58
274,2018,8,16,1,5,36,Braamfontein,-4.89
275,2018,8,16,1,5,37,Braamfontein,-5.72
276,2018,8,16,1,5,38,Braamfontein,-4.42
277,2018,8,16,1,5,39,Braamfontein,-4.68
278,2018,8,16,1,5,40,Braamfontein,-6.61
279,2018,8,16,1,5,41,Braamfontein,-6.61
280,2018,8,16,1,5,42,Braamfontein,-6.02
281,2018,8,16,1,5,43,Braamfontein,-6.16
282,2018,8,16,1,5,44,Braamfontein,-5.44
283,2018,8,16,1,5,45,Braamfontein,-3.54
284,2018,8,16,1,5,46,Braamfontein,-3.84
285,2018,8,16,1,5,47,Braamfontein,-4.38
286,2018,8,16,1,5,48,Braamfontein,-4.49
287,2018,8,16,1,5,49,Braamfontein,-4.94
288,2018,8,16,1,5,50,Braamfontein,-5.49
289,2018,8,16,1,5,51,Braamfontein,-6.17
290,2018,8,16,1,5,52,Braamfontein,-7.66
291,2018,8,16,1,5,53,Braamfontein,-6.49
292,2018,8,16,1,5,54,Braamfontein,-8.44
293,2018,8,16,1,5,55,Braamfontein,-8.97
294,2018,8,16,1,5,56,Braamfontein,-9.17
295,2018,8,16,1,5,57,Braamfontein,-7.89
296,2018,8,16,1,5,58,Braamfontein,-7.92
297,2018,8,16,1,5,59,Braamfontein,-6.14
298,2018,8,16,1,5,60,Braamfontein,-7.94
299,2018,8,16,1,6,1,Braamfontein,-6.74
300,2018,8,16,1,6,2,Braamfontein,-7.85
301,2018,8,16,1,6,3,Braamfontein,-6.85
302,2018,8,16,1,6,4,Braamfontein,-5.57
303,2018,8,16,1,6,5,Braamfontein,-4.32
304,2018,8,16,1,6,6,Braamfontein,-2.92
305,2018,8,16,1,6,7,Braamfontein,-1.45
306,2018,8,16,1,6,8,Braamfontein,-1.52
307,2018,8,16,1,6,9,Braamfontein,-0.84
308,2018,8,16,1,6,10,Braamfontein,-1.32
309,2018,8,16,1,6,11,Braamfontein,-1.89
310,2018,8,16,1,6,12,Braamfontein,-3.53
311,2018,8,16,1,6,13,Braamfontein,-5.21
312,2018,8,16,1,6,14,Braamfontein,-6.68
313,2018,8,16,1,6,15,Braamfontein,-8.17
314,2018,8,16,1,6,16,Braamfontein,-6.92
315,2018,8,16,1,6,17,Braamfontein,-7.14
316,2018,8,16,1,6,18,Braamfontein,-8.12
317,2018,8,16,1,6,19,Braamfontein,-9.54
318,2018,8,16,1,6,20,Braamfontein,-9.04
319,2018,8,16,1,6,21,Braamfontein,-7.06
320,2018,8,16,1,6,22,Braamfontein,-5.17
321,2018,8,16,1,6,23,Braamfontein,-4.73
322,2018,8,16,1,6,24,Braamfontein,-6.45
323,2018,8,16,1,6,25,Braamfontein,-7.64
324,2018,8,16,1,6,26,Braamfontein,-7.33
325,2018,8,16,1,6,27,Braamfontein,-8.82
326,2018,8,16,1,6,28,Braamfontein,-9.33
327,2018,8,16,1,6,29,Braamfontein,-8.24
328,2018,8,16,1,6,30,Braamfontein,-9.25
329,2018,8,16,1,6,31,Braamfontein,-9.57
330,2018,8,16,1,6,32,Braamfontein,-8.14
331,2018,8,16,1,6,33,Braamfontein,-7.38
332,2018,8,16,1,6,34,Braamfontein,-7.56
333,2018,8,16,1,6,35,Braamfontein,-7.0
334,2018,8,16,1,6,36,Braamfontein,-5.9
335,2018,8,16,1,6,37,Braamfontein,-4.41
336,2018,8,16,1,6,38,Braamfontein,-3.56
337,2018,8,16,1,6,39,Braamfontein,-1.58
338,2018,8,16,1,6,40,Braamfontein,-0.41
339,2018,8,16,1,6,41,Braamfontein,1.06
340,2018,8,16,1,6,42,Braamfontein,-0.29
341,2018,8,16,1,6,43,Braamfontein,0.99
342,2018,8,16,1,6,44,Braamfontein,1.28
343,2018,8,16,1,6,45,Braamfontein,1.7
344,2018,8,16,1,6,46,Braamfontein,1.46
345,2018,8,16,1,6,47,Braamfontein,1.86
346,2018,8,16,1,6,48,Braamfontein,2.86
347,2018,8,16,1,6,49,Braamfontein,2.14
348,2018,8,16,1,6,50,Braamfontein,0.16
349,2018,8,16,1,6,51,Braamfontein,-0.65
350,2018,8,16,1,6,52,Braamfontein,-0.92
351,2018,8,16,1,6,53,Braamfontein,-1.8
352,2018,8,16,1,6,54,Braamfontein,-2.33
353,2018,8,16,1,6,55,Braamfontein,-0.69
354,2018,8,16,1,6,56,Braamfontein,1.27
355,2018,8,16,1,6,57,Braamfontein,-0.16
356,2018,8,16,1,6,58,Braamfontein,1.03
357,2018,8,16,1,6,59,Braamfontein,-0.96
358,2018,8,16,1,6,60,Braamfontein,-0.76
359,2018,8,16,1,7,1,Braamfontein,-1.29
360,2018,8,16,1,7,2,Braamfontein,-2.34
361,2018,8,16,1,7,3,Braamfontein,-4.04
362,2018,8,16,1,7,4,Braamfontein,-2.65
363,2018,8,16,1,7,5,Braamfontein,-1.68
364,2018,8,16,1,7,6,Braamfontein,-1.69
365,2018,8,16,1,7,7,Braamfontein,-1.88
366,2018,8,16,1,7,8,Braamfontein,-2.06
367,2018,8,16,1,7,9,Braamfontein,-0.56
368,2018,8,16,1,7,10,Braamfontein,-1.18
369,2018,8,16,1,7,11,Braamfontein,-0.58
370,2018,8,16,1,7,12,Braamfontein,1.08
371,2018,8,16,1,7,13,Braamfontein,-0.12
372,2018,8,16,1,7,14,Braamfontein,-1.6
373,2018,8,16,1,7,15,Braamfontein,-3.4
374,2018,8,16,1,7,16,Braamfontein,-4.84
375,2018,8,16,1,7,17,Braamfontein,-6.78
376,2018,8,16,1,7,18,Braamfontein,-4.94
377,2018,8,16,1,7,19,Braamfontein,-5.52
378,2018,8,16,1,7,20,Braamfontein,-4.0
379,2018,8,16,1,7,21,Braamfontein,-4.76
380,2018,8,16,1,7,22,Braamfontein,-4.94
381,2018,8,16,1,7,23,Braamfontein,-4.28
382,2018,8,16,1,7,24,Braamfontein,-4.78
383,2018,8,16,1,7,25,Braamfontein,-3.29
384,2018,8,16,1,7,26,Braamfontein,-4.78
385,2018,8,16,1,7,27,Braamfontein,-4.53
386,2018,8,16,1,7,28,Braamfontein,-4.84
387,2018,8,16,1,7,29,Braamfontein,-4.81
388,2018,8,16,1,7,30,Braamfontein,-5.06
389,2018,8,16,1,7,31,Braamfontein,-4.12
390,2018,8,16,1,7,32,Braamfontein,-2.7
391,2018,8,16,1,7,33,Braamfontein,-1.16
392,2018,8,16,1,7,34,Braamfontein,0.03
393,2018,8,16,1,7,35,Braamfontein,-0.37
394,2018,8,16,1,7,36,Braamfontein,-2.32
395,2018,8,16,1,7,37,Braamfontein,-0.81
396,2018,8,16,1,7,38,Braamfontein,-1.96
397,2018,8,16,1,7,39,Braamfontein,-3.96
398,2018,8,16,1,7,40,Braamfontein,-4.0
399,2018,8,16,1,7,41,Braamfontein,-5.82
400,2018,8,16,1,7,42,Braamfontein,-6.92
401,2018,8,16,1,7,43,Braamfontein,-8.46
402,2018,8,16,1,7,44,Braamfontein,-6.57
403,2018,8,16,1,7,45,Braamfontein,-8.08
404,2018,8,16,1,7,46,Braamfontein,-7.5
405,2018,8,16,1,7,47,Braamfontein,-6.69
406,2018,8,16,1,7,48,Braamfontein,-6.6
407,2018,8,16,1,7,49,Braamfontein,-7.73
408,2018,8,16,1,7,50,Braamfontein,-7.44
409,2018,8,16,1,7,51,Braamfontein,-5.97
410,2018,8,16,1,7,52,Braamfontein,-5.09
411,2018,8,16,1,7,53,Braamfontein,-6.08
412,2018,8,16,1,7,54,Braamfontein,-6.93
413,2018,8,16,1,7,55,Braamfontein,-5.66
414,2018,8,16,1,7,56,Braamfontein,-5.78
415,2018,8,16,1,7,57,Braamfontein,-5.34
416,2018,8,16,1,7,58,Braamfontein,-4.65
417,2018,8,16,1,7,59,Braamfontein,-4.69
418,2018,8,16,1,7,60,Braamfontein,-5.57
419,2018,8,16,1,8,1,Braamfontein,-5.97
420,2018,8,16,1,8,2,Braamfontein,-7.0
421,2018,8,16,1,8,3,Braamfontein,-5.61
422,2018,8,16,1,8,4,Braamfontein,-3.84
423,2018,8,16,1,8,5,Braamfontein,-5.22
424,2018,8,16,1,8,6,Braamfontein,-5.65
425,2018,8,16,1,8,7,Braamfontein,-7.02
426,2018,8,16,1,8,8,Braamfontein,-7.21
427,2018,8,16,1,8,9,Braamfontein,-5.84
428,2018,8,16,1,8,10,Braamfontein,-4.66
429,2018,8,16,1,8,11,Braamfontein,-5.77
430,2018,8,16,1,8,12,Braamfontein,-4.33
431,2018,8,16,1,8,13,Braamfontein,-3.49
432,2018,8,16,1,8,14,Braamfontein,-5.16
433,2018,8,16,1,8,15,Braamfontein,-7.14
434,2018,8,16,1,8,16,Braamfontein,-6.29
435,2018,8,16,1,8,17,Braamfontein,-8.01
436,2018,8,16,1,8,18,Braamfontein,-6.38
437,2018,8,16,1,8,19,Braamfontein,-5.9
438,2018,8,16,1,8,20,Braamfontein,-7.72
439,2018,8,16,1,8,21,Braamfontein,-7.62
440,2018,8,16,1,8,22,Braamfontein,-5.77
441,2018,8,16,1,8,23,Braamfontein,-4.05
442,2018,8,16,1,8,24,Braamfontein,-5.45
443,2018,8,16,1,8,25,Braamfontein,-4.14
444,2018,8,16,1,8,26,Braamfontein,-4.3
445,2018,8,16,1,8,27,Braamfontein,-3.4
446,2018,8,16,1,8,28,Braamfontein,-2.53
447,2018,8,16,1,8,29,Braamfontein,-0.58
448,2018,8,16,1,8,30,Braamfontein,0.67
449,2018,8,16,1,8,31,Braamfontein,1.32
450,2018,8,16,1,8,32,Braamfontein,1.3
451,2018,8,16,1,8,33,Braamfontein,1.32
452,2018,8,16,1,8,34,Braamfontein,3.08
453,2018,8,16,1,8,35,Braamfontein,3.63
454,2018,8,16,1,8,36,Braamfontein,4.2
455,2018,8,16,1,8,37,Braamfontein,2.22
456,2018,8,16,1,8,38,Braamfontein,2.58
457,2018,8,16,1,8,39,Braamfontein,4.48
458,2018,8,16,1,8,40,Braamfontein,3.19
459,2018,8,16,1,8,41,Braamfontein,3.92
460,2018,8,16,1,8,42,Braamfontein,4.92
461,2018,8,16,1,8,43,Braamfontein,6.87
462,2018,8,16,1,8,44,Braamfontein,7.3
463,2018,8,16,1,8,45,Braamfontein,7.2
464,2018,8,16,1,8,46,Braamfontein,6.07
465,2018,8,16,1,8,47,Braamfontein,4.55
466,2018,8,16,1,8,48,Braamfontein,4.86
467,2018,8,16,1,8,49,Braamfontein,4.59
468,2018,8,16,1,8,50,Braamfontein,4.34
469,2018,8,16,1,8,51,Braamfontein,2.36
470,2018,8,16,1,8,52,Braamfontein,3.68
471,2018,8,16,1,8,53,Braamfontein,2.38
472,2018,8,16,1,8,54,Braamfontein,3.16
473,2018,8,16,1,8,55,Braamfontein,2.06
474,2018,8,16,1,8,56,Braamfontein,1.56
475,2018,8,16,1,8,57,Braamfontein,1.35
476,2018,8,16,1,8,58,Braamfontein,2.11
477,2018,8,16,1,8,59,Braamfontein,3.0
478,2018,8,16,1,8,60,Braamfontein,2.56
479,2018,8,16,1,9,1,Braamfontein,3.79
480,2018,8,16,1,9,2,Braamfontein,2.74
481,2018,8,16,1,9,3,Braamfontein,3.6
482,2018,8,16,1,9,4,Braamfontein,4.48
483,2018,8,16,1,9,5,Braamfontein,4.16
484,2018,8,16,1,9,6,Braamfontein,3.23
485,2018,8,16,1,9,7,Braamfontein,5.11
486,2018,8,16,1,9,8,Braamfontein,4.67
487,2018,8,16,1,9,9,Braamfontein,3.48
488,2018,8,16,1,9,10,Braamfontein,2.14
489,2018,8,16,1,9,11,Braamfontein,1.71
490,2018,8,16,1,9,12,Braamfontein,2.35
491,2018,8,16,1,9,13,Braamfontein,3.43
492,2018,8,16,1,9,14,Braamfontein,2.42
493,2018,8,16,1,9,15,Braamfontein,3.11
494,2018,8,16,1,9,16,Braamfontein,2.71
495,2018,8,16,1,9,17,Braamfontein,2.68
496,2018,8,16,1,9,18,Braamfontein,4.19
497,2018,8,16,1,9,19,Braamfontein,5.26
498,2018,8,16,1,9,20,Braamfontein,6.15
499,2018,8,16,1,9,21,Braamfontein,4.46
500,2018,8,16,1,9,22,Braamfontein,3.39
501,2018,8,16,1,9,23,Braamfontein,3.75
502,2018,8,16,1,9,24,Braamfontein,5.63
503,2018,8,16,1,9,25,Braamfontein,4.32
504,2018,8,16,1,9,26,Braamfontein,5.26
505,2018,8,16,1,9,27,Braamfontein,4.92
506,2018,8,16,1,9,28,Braamfontein,3.4
507,2018,8,16,1,9,29,Braamfontein,3.11
508,2018,8,16,1,9,30,Braamfontein,3.67
509,2018,8,16,1,9,31,Braamfontein,5.07
510,2018,8,16,1,9,32,Braamfontein,3.22
511,2018,8,16,1,9,33,Braamfontein,2.75
512,2018,8,16,1,9,34,Braamfontein,2.94
513,2018,8,16,1,9,35,Braamfontein,2.18
514,2018,8,16,1,9,36,Braamfontein,3.11
515,2018,8,16,1,9,37,Braamfontein,4.3
516,2018,8,16,1,9,38,Braamfontein,4.44
517,2018,8,16,1,9,39,Braamfontein,4.51
518,2018,8,16,1,9,40,Braamfontein,3.08
519,2018,8,16,1,9,41,Braamfontein,2.52
